ID,Attributes_0,Attributes_1,Attributes_2,Attributes_3,Attributes_4,Attributes_5,Attributes_6,Attributes_7,Attributes_8,Attributes_9,Attributes_10,Attributes_11,Attributes_12,Attributes_13,Attributes_14,Attributes_15,Attributes_16,DifficultyID,CastingTimeIndex,DurationIndex,RangeIndex,SchoolMask,Speed,LaunchDelay,MinDuration,SpellIconFileDataID,ActiveIconFileDataID,ContentTuningID,ShowFutureSpellPlayerConditionID,SpellID
324780,851984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,4,1,40,0,0,132149,0,0,0,14030
324783,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132222,0,0,0,13705
324784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135849,0,0,0,13914
324785,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,13387
324786,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,13388
324787,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,13838
324788,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132400,0,0,0,12714
324789,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,1,0,0,0,134535,0,0,0,12716
324790,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,134952,0,0,0,12724
324791,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136035,0,0,0,12861
324792,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,1,0,0,0,136235,0,0,0,12755
324793,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,1,0,0,0,136235,0,0,0,12759
324794,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136243,0,0,0,12768
324795,4784144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,20,0,0,134520,0,0,0,13398
324796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,6,2,0,0,0,135920,0,0,0,13907
324798,131264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,13840
324799,33882112,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,8,0,0,0,136051,0,0,0,13585
324800,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,135836,0,0,0,13586
324801,192,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,134010,0,0,0,13587
324802,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,13591
324804,65536,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,135913,0,0,0,13693
324807,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,134197,0,0,0,13220
324808,67436560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,132109,0,0,0,13847
324809,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,13918
324810,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,13830
324813,65536,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,135913,0,0,0,13689
324814,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,13690
324815,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136159,0,0,0,13979
324816,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136159,0,0,0,13980
324817,262224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132152,0,0,0,12787
324818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,135826,0,0,0,13241
324819,262288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,132281,0,0,0,13258
324820,65538,0,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,114,8,40,0,0,132204,0,0,0,13554
324822,1074855936,262144,64,0,536870912,32,0,0,0,0,0,0,0,0,0,0,0,0,16,64,4,64,0,0,0,136071,0,0,0,12825
324825,65536,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,135913,0,0,0,13642
324827,1074331648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,4,8,0,0,0,136100,0,0,0,12747
324828,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136035,0,0,0,12857
324829,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,1,0,0,0,136235,0,0,0,13240
324830,262160,0,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,136224,0,0,0,12795
324831,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,13735
324832,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,135807,0,0,0,14145
324833,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132938,0,0,0,13966
324834,262160,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,4,16,0,0,0,135848,0,0,0,21099
324835,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,13596
324836,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,13597
324837,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14678
324839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,135805,0,0,0,13239
324840,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132122,0,0,0,14156
324842,327680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,135907,0,0,0,14129
324843,65536,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,135913,0,0,0,13915
324844,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132294,0,0,0,30892
324845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,1,32,0,0,0,136123,0,0,0,14146
324846,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,135807,0,0,0,13341
324847,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132292,0,0,0,12855
324848,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,1,0,0,0,132278,0,0,0,13692
324849,262160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,135809,0,0,0,15643
324851,327696,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,2,1,0,0,0,132357,0,0,0,15655
324852,262336,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132152,0,0,0,12974
324853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,4,4,0,0,0,135819,0,0,0,13895
324854,16,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,4,0,0,0,135817,0,0,0,13880
324856,65536,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,36,8,0,0,0,132179,0,0,0,13542
324857,65552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135351,0,0,0,17039
324858,65552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,133060,0,0,0,17040
324860,192,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136172,0,0,0,14097
324862,851984,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,1,0,0,0,132155,0,0,0,13445
324864,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132147,0,0,0,13849
324865,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132147,0,0,0,13852
324866,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,1,0,0,0,136235,0,0,0,12715
324867,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,13839
324869,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,136235,0,0,0,14157
324870,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,136235,0,0,0,13978
324871,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,0,0,0,135813,0,0,0,14305
324872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,1,0,0,0,136235,0,0,0,14209
324873,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132400,0,0,0,12713
324874,328708,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132223,0,0,0,14264
324875,328708,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132223,0,0,0,14265
324876,328708,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132223,0,0,0,14266
324877,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,1,0,0,0,136235,0,0,0,12717
324878,65536,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,135913,0,0,0,13846
324879,464,0,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136130,0,0,0,14193
324880,464,0,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136130,0,0,0,14194
324881,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132310,0,0,0,14076
324882,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,0,0,0,135813,0,0,0,14302
324883,851968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,3,8,0,0,0,136026,0,0,0,13728
324884,262160,0,541065344,536871424,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,1,0,135,1,0,0,0,132306,0,0,0,12723
324885,402653184,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,13,1,0,0,0,136121,0,0,0,12623
324886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,1,0,0,0,136235,0,0,0,14227
324887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,1,0,0,0,132117,0,0,0,13490
324888,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,7,32,0,0,0,134947,0,0,0,13459
324889,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,135805,0,0,0,13489
324890,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136220,0,0,0,14082
324891,65824,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,1,0,0,0,136235,0,0,0,12719
324892,65538,0,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,114,8,40,0,0,132204,0,0,0,13551
324893,65536,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,135913,0,0,0,13617
324894,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,8,0,0,0,136016,0,0,0,13518
324895,327680,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,2,0,0,0,135966,0,0,0,13903
324896,786432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,8,0,0,0,136016,0,0,0,14110
324897,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136188,0,0,0,14111
324898,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,13605
324900,327700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132282,0,0,0,13584
324902,65536,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,32,0,0,0,136138,0,0,0,12741
324903,65536,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,135913,0,0,0,13937
324904,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,13390
324906,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,132152,0,0,0,12966
324907,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,132152,0,0,0,12968
324908,65538,0,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,114,8,40,0,0,132204,0,0,0,13549
324909,65538,0,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,114,8,40,0,0,132204,0,0,0,13550
324910,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136047,0,0,0,13788
324913,328708,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132223,0,0,0,14262
324914,328708,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132223,0,0,0,14263
324915,65536,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,135913,0,0,0,13644
324917,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,4,16,28,0,0,135846,0,0,0,13439
324918,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14986
324919,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,132307,0,0,0,14530
324920,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14728
324921,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14568
324924,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135916,0,0,0,15014
324927,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14737
324928,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14725
324929,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,4,64,0,0,0,136116,0,0,0,16600
324930,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,0,0,0,136026,0,0,0,15247
324932,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,4,4,0,0,0,135817,0,0,0,15570
324933,218103808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1,1,0,0,0,135860,0,0,0,15571
324934,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14695
324935,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14497
324936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,30,0,0,132791,0,0,0,14814
324937,262160,0,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1,1,0,0,0,136224,0,0,0,15061
324938,327696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,132362,0,0,0,15062
324940,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136205,0,0,0,15320
324941,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14512
324942,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14575
324943,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14727
324944,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14817
324948,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14498
324949,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14499
324950,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14500
324951,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14501
324952,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14731
324953,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136053,0,0,0,14785
324954,464,0,0,67633152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136160,0,0,0,15323
324955,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14567
324956,536870912,98304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,4,1,0,0,0,136222,0,0,0,14890
324957,65536,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,4,2,0,0,0,135898,0,0,0,14818
324958,65536,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,4,2,0,0,0,135898,0,0,0,14819
324959,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,64,0,0,0,135994,0,0,0,16602
324960,0,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,4,0,0,0,135805,0,0,0,21136
324962,448,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,8,0,0,0,135953,0,0,0,21109
324964,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,1,1,0,0,0,132311,0,0,0,15049
324965,67174400,1024,0,196609,1048576,32,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,64,0,0,0,132212,0,0,0,14323
324967,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,32,0,0,0,136170,0,0,0,14033
324968,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14617
324969,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14618
324970,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135943,0,0,0,15018
324972,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135953,0,0,0,15020
324973,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14429
324974,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14430
324976,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14465
324977,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14679
324978,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136207,0,0,0,15317
324979,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14626
324980,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14629
324981,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,2,0,0,0,134095,0,0,0,15229
324982,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14993
324983,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14691
324984,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14692
324985,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14732
324986,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14733
324987,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14734
324988,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14735
324989,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14736
324990,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,4,24,0,0,135812,0,0,0,14034
324991,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14726
324992,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135926,0,0,0,14770
324993,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135926,0,0,0,14771
324994,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14444
324995,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14730
324997,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,15343
324998,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135928,0,0,0,15362
324999,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14502
325000,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14979
325001,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14980
325002,262144,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,8,0,0,0,132277,0,0,0,15167
325003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,15187
325006,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136170,0,0,0,14772
325007,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,8,0,0,0,136015,0,0,0,15117
325008,268435472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,1,0,0,0,133748,0,0,0,15118
325009,268435472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,1,0,0,0,133748,0,0,0,15119
325010,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14447
325011,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,135954,0,0,0,15050
325012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,136235,0,0,0,15051
325013,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14981
325015,0,268436480,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1,1,0,0,0,135881,0,0,0,17057
325016,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,136235,0,0,0,15402
325017,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,15403
325018,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,29,35,4,24,0,0,135808,0,0,0,18809
325019,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135953,0,0,0,14908
325020,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135973,0,0,0,14909
325021,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14585
325022,1141964800,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,1,1,0,0,0,136071,0,0,0,14621
325023,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14623
325025,65536,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1,8,0,0,0,135736,0,0,0,14514
325026,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14542
325027,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14546
325028,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14549
325029,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136224,0,0,0,15313
325031,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136224,0,0,0,15314
325032,16,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,36,1,40,0,0,132218,0,0,0,28614
325033,16,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,40,0,0,132218,0,0,0,28615
325035,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,14720
