ID,DifficultyID,CumulativeAura,ProcCategoryRecovery,ProcChance,ProcCharges,SpellProcsPerMinuteID,ProcTypeMask_0,ProcTypeMask_1,SpellID
170819,0,0,0,101,0,0,0,0,31121
170824,0,0,0,100,0,0,272,0,31245
170826,0,0,0,101,0,0,0,0,31249
170827,0,0,0,101,0,0,0,0,31329
170828,0,0,0,101,0,0,0,0,31330
170829,0,0,0,101,0,0,0,0,31331
170830,0,0,0,101,0,0,0,0,31332
170831,0,0,0,101,0,0,0,0,31333
170832,0,0,0,101,0,0,0,0,31413
170833,0,0,0,101,0,0,0,0,31414
170835,0,0,0,101,0,0,0,0,31422
170836,0,0,0,101,0,0,0,0,31423
170842,0,0,0,101,0,0,0,0,31585
170843,0,0,0,101,0,0,0,0,31586
170844,0,0,0,101,0,0,0,0,31587
170845,0,0,0,101,0,0,0,0,31588
170847,0,0,0,101,0,0,0,0,31656
170848,0,0,0,101,0,0,0,0,31657
170849,0,0,0,101,0,0,0,0,31658
170850,0,0,0,101,0,0,0,0,31732
170851,0,0,0,101,0,0,0,0,31733
170852,0,0,0,100,0,0,136,0,31734
170853,0,0,0,101,0,0,0,0,31735
170856,0,0,0,101,0,0,0,0,31816
170857,0,0,0,101,0,0,0,0,31819
170858,0,0,0,101,0,0,0,0,30541
170859,0,0,0,101,0,0,0,0,30542
170860,0,0,0,101,0,0,0,0,30543
170861,0,0,0,101,0,0,0,0,30544
170862,0,0,0,101,0,0,0,0,30545
170863,0,0,0,101,0,0,0,0,30619
170865,0,0,0,101,0,0,0,0,30621
170867,0,0,0,101,0,0,0,0,30624
170868,0,0,0,101,0,0,0,0,30625
170870,0,0,0,101,0,0,0,0,30704
170871,0,0,0,100,0,0,-2146819416,0,30705
170872,0,0,0,101,0,0,0,0,30706
170874,0,0,0,101,0,0,0,0,30842
170875,0,0,0,101,0,0,0,0,30843
170876,0,0,0,101,0,0,0,0,30844
170877,0,0,0,101,0,0,0,0,30939
170879,0,0,0,101,0,0,0,0,30941
170880,0,0,0,101,0,0,0,0,30942
170883,0,0,0,101,0,0,0,0,31032
170885,0,0,0,101,0,0,0,0,31122
170886,0,0,0,101,0,0,0,0,31123
170887,0,0,0,10,0,0,16,0,31124
170888,0,0,0,101,0,0,0,0,31125
170893,0,0,0,100,0,0,-2146819416,0,31250
170895,0,0,0,101,0,0,0,0,31252
170898,0,0,0,101,0,0,0,0,31334
170899,0,0,0,101,0,0,0,0,31335
170900,0,0,0,101,0,0,0,0,31336
170901,0,0,0,101,0,0,0,0,31337
170903,0,0,0,101,0,0,0,0,31339
170904,0,0,0,101,0,0,0,0,31424
170905,0,0,0,101,0,0,0,0,31425
170906,0,0,0,101,1,0,20,0,31426
170907,0,0,0,101,0,0,0,0,31427
170908,0,0,0,101,0,0,0,0,31428
170913,0,0,0,101,0,0,0,0,31589
170914,0,0,0,101,0,0,0,0,31591
170917,0,0,0,101,0,0,0,0,31659
170918,0,0,0,101,0,0,0,0,31660
170919,0,0,0,100,1,0,139944,0,31661
170920,0,0,0,101,0,0,0,0,31662
170921,0,0,0,101,0,0,0,0,31736
170922,0,0,0,101,0,0,0,0,31737
170923,0,0,0,101,0,0,0,0,31738
170924,0,0,0,101,0,0,0,0,31739
170925,0,0,0,101,0,0,0,0,31740
170927,0,0,0,101,0,0,0,0,31821
170928,0,0,0,101,0,0,0,0,31822
170929,0,0,0,101,0,0,0,0,31823
170931,0,0,0,101,0,0,0,0,30546
170932,0,0,0,101,0,0,0,0,30547
170933,0,0,0,101,0,0,0,0,30548
170934,0,0,0,101,0,0,0,0,30549
170935,0,0,0,101,0,0,0,0,30628
170938,0,0,0,101,0,0,0,0,30631
170939,0,0,0,101,0,0,0,0,30632
170940,0,0,0,101,0,0,0,0,30707
170941,0,0,0,101,0,0,0,0,30708
170942,0,0,0,101,0,0,0,0,30717
170945,0,0,0,101,0,0,0,0,30845
170946,0,0,0,101,0,0,0,0,30846
170947,0,0,0,101,0,0,0,0,30847
170948,0,0,0,101,0,0,0,0,30848
170949,0,0,0,101,0,0,0,0,30943
170950,0,0,0,101,0,0,0,0,30944
170951,0,0,0,101,0,0,0,0,30945
170952,0,0,0,101,0,0,0,0,30946
170956,0,0,0,101,0,0,0,0,31036
170957,0,0,0,5,0,0,81920,0,31037
170959,0,0,0,20,0,0,16,0,31126
170967,0,0,2000,100,0,0,40,0,31256
170968,0,0,0,101,0,0,0,0,31257
170969,0,0,0,101,0,0,0,0,31258
170970,0,0,0,101,0,0,0,0,31340
170971,0,0,0,101,0,0,0,0,31341
170973,0,0,0,101,0,0,0,0,31344
170974,0,0,0,101,0,0,0,0,31429
170975,0,0,0,101,0,0,0,0,31430
170976,0,0,0,101,0,0,0,0,31431
170977,0,0,0,101,0,0,0,0,31432
170978,0,0,0,101,0,0,0,0,31433
170979,0,0,0,101,0,0,0,0,31434
170984,0,0,0,101,0,0,0,0,31513
170986,0,0,0,101,0,0,0,0,31595
170987,0,0,0,101,0,0,0,0,31596
170989,0,0,0,101,0,0,0,0,31598
170991,0,0,0,101,0,0,0,0,31664
170992,0,0,0,101,0,0,0,0,31665
170993,0,0,0,100,0,0,0,0,31666
170994,0,0,0,101,0,0,0,0,31667
170995,0,0,0,101,0,0,0,0,31741
170996,0,0,0,101,0,0,0,0,31742
170997,0,0,0,101,0,0,0,0,31743
170998,0,0,0,101,0,0,0,0,31745
170999,0,0,0,101,0,0,0,0,31825
171000,0,0,0,101,0,0,0,0,31826
171001,0,0,0,101,0,0,0,0,31827
171002,0,0,0,4,0,0,1048576,0,31828
171003,0,0,0,3,0,0,16384,0,30550
171004,0,0,0,101,0,0,0,0,30551
171005,0,0,0,101,0,0,0,0,30552
171007,0,0,0,101,0,0,0,0,30633
171009,0,0,0,101,0,0,0,0,30635
171010,0,0,0,101,1,0,340,0,30636
171012,0,1,2000,100,0,0,340,0,30731
171015,0,0,0,101,0,0,0,0,30849
171016,0,0,0,101,0,0,0,0,30850
171017,0,0,0,101,0,0,0,0,30851
171018,0,0,0,101,0,0,0,0,30852
171019,0,0,0,101,0,0,0,0,30853
171020,0,0,0,101,0,0,0,0,30950
171021,0,0,0,101,0,0,0,0,30951
171022,0,0,0,101,0,0,0,0,30952
171023,0,0,0,101,0,0,0,0,30953
171026,0,0,0,101,0,0,0,0,31039
171027,0,0,0,101,0,0,0,0,31040
171028,0,1,0,101,0,0,0,0,31041
171029,0,1,0,101,0,0,0,0,31042
171030,0,0,0,101,0,0,0,0,31130
171031,0,0,0,101,0,0,0,0,31131
171039,0,0,0,101,0,0,0,0,31259
171040,0,0,0,101,0,0,0,0,31260
171041,0,0,0,101,0,0,0,0,31261
171042,0,0,0,101,0,0,0,0,31262
171043,0,0,0,101,0,0,0,0,31263
171044,0,0,0,101,0,0,0,0,31345
171045,0,0,0,101,0,0,0,0,31346
171046,0,0,0,101,0,0,0,0,31347
171048,0,0,0,101,0,0,0,0,31435
171049,0,0,0,101,0,0,0,0,31436
171050,0,0,0,101,0,0,0,0,31437
171051,0,0,0,101,0,0,0,0,31438
171052,0,0,0,101,0,0,0,0,31439
171053,0,0,0,101,0,0,0,0,31440
171055,0,0,0,101,0,0,0,0,31515
171056,0,0,0,101,0,0,0,0,31516
171057,0,0,0,101,0,0,0,0,31517
171062,0,10,0,101,0,0,0,0,31604
171063,0,0,0,101,0,0,0,0,31606
171064,0,0,0,101,0,0,0,0,31668
171065,0,0,0,101,0,0,0,0,31669
171066,0,0,0,101,0,0,0,0,31670
171067,0,30,0,101,0,0,0,0,31671
171068,0,0,0,101,0,0,0,0,31672
171070,0,0,0,101,0,0,0,0,31747
171071,0,0,0,101,0,0,0,0,31749
171074,0,0,0,101,0,0,0,0,31754
171075,0,0,0,101,0,0,0,0,30478
171078,0,0,0,101,0,0,0,0,30481
171079,0,5,0,100,0,0,65536,0,30554
171080,0,0,0,101,0,0,0,0,30555
171081,0,0,0,101,0,0,0,0,30556
171082,0,0,30000,3,0,0,69632,0,30557
171083,0,0,0,101,0,0,0,0,30637
171084,0,0,0,101,0,0,0,0,30638
171085,0,5,0,101,0,0,0,0,30639
171086,0,8,0,101,0,0,0,0,30641
171088,0,0,0,101,0,0,0,0,30735
171089,0,0,0,101,0,0,0,0,30736
171092,0,0,0,101,0,0,0,0,30739
171093,0,0,0,100,0,0,0,0,30854
171095,0,0,0,101,0,0,0,0,30856
171096,0,0,0,101,0,0,0,0,30857
171102,0,0,0,101,0,0,0,0,31043
171103,0,0,0,101,0,0,0,0,31045
171104,0,0,0,101,0,0,0,0,31046
171105,0,0,0,101,0,0,0,0,31047
171106,0,0,0,101,0,0,0,0,31048
171112,0,0,0,101,0,0,0,0,31206
171114,0,0,0,101,0,0,0,0,31264
171116,0,0,0,101,0,0,0,0,31266
171117,0,0,0,101,0,0,0,0,31267
171118,0,0,0,101,0,0,0,0,31268
171119,0,0,0,101,0,0,0,0,31350
171125,0,0,0,101,0,0,0,0,31441
171126,0,0,0,101,0,0,0,0,31442
171127,0,0,0,101,0,0,0,0,31443
171128,0,0,0,101,0,0,0,0,31444
171129,0,0,0,101,0,0,0,0,31445
171131,0,0,0,101,0,0,0,0,31519
171136,0,0,0,101,0,0,0,0,31607
171137,0,0,0,101,0,0,0,0,31608
171138,0,0,0,101,0,0,0,0,31609
171139,0,0,0,101,0,0,0,0,31610
171140,0,0,0,101,0,0,0,0,31611
171141,0,0,0,101,0,0,0,0,31673
171142,0,0,0,101,0,0,0,0,31674
171143,0,0,0,101,0,0,0,0,31675
171144,0,0,0,101,0,0,0,0,31755
171145,0,0,0,101,0,0,0,0,31756
171146,0,0,6000,20,0,0,20,0,31757
171147,0,0,0,101,0,0,0,0,31758
171148,0,0,0,101,0,0,0,0,31759
171149,0,0,0,100,0,0,139944,0,30482
171150,0,0,0,101,0,0,0,0,30485
171151,0,0,0,101,0,0,0,0,30486
171152,0,0,0,101,0,0,0,0,30558
171153,0,2,0,101,0,0,0,0,30559
171154,0,0,0,101,0,0,0,0,30560
171155,0,0,0,101,0,0,0,0,30561
171156,0,0,0,101,0,0,0,0,30643
171157,0,0,0,101,0,0,0,0,30645
171159,0,0,0,101,0,0,0,0,30647
171161,0,0,0,101,0,0,0,0,30741
171162,0,0,0,101,0,0,0,0,30742
171163,0,0,0,101,0,0,0,0,30743
171164,0,0,0,101,0,0,0,0,30858
171165,0,0,0,101,0,0,0,0,30859
171166,0,0,0,101,0,0,0,0,30860
171167,0,0,0,101,0,0,0,0,30873
171171,0,0,0,101,0,0,0,0,30964
171173,0,0,0,101,0,0,0,0,30967
171174,0,0,0,101,0,0,0,0,31049
171175,0,0,0,101,0,0,0,0,31050
171176,0,0,0,101,0,0,0,0,31051
171177,0,0,0,101,0,0,0,0,31052
171178,0,0,0,101,0,0,0,0,31053
171179,0,0,0,101,0,0,0,0,31054
171181,0,0,0,100,0,0,20,0,31138
171182,0,0,0,101,0,0,0,0,31139
171184,0,0,0,101,0,0,0,0,31208
171185,0,0,0,101,0,0,0,0,31209
171187,0,0,0,101,0,0,0,0,31269
171188,0,0,0,101,0,0,0,0,31270
171189,0,0,0,101,0,0,0,0,31271
171190,0,0,0,101,0,0,0,0,31272
171191,0,0,0,101,0,0,0,0,31273
171194,0,0,0,101,0,0,0,0,31358
171195,0,0,0,101,0,0,0,0,31359
171197,0,0,0,101,0,0,0,0,31361
171198,0,0,0,101,0,0,0,0,31447
171199,0,0,0,101,0,0,0,0,31448
171200,0,0,0,101,0,0,0,0,31449
171201,0,0,0,101,0,0,0,0,31450
171202,0,0,0,101,0,0,0,0,31451
171204,0,0,0,101,0,0,0,0,31526
171205,0,0,0,101,0,0,0,0,31527
171209,0,0,0,101,0,0,0,0,31612
171210,0,0,0,101,0,0,0,0,31613
171211,0,0,0,101,0,0,0,0,31614
171212,0,0,0,101,0,0,0,0,31676
171213,0,0,0,101,0,0,0,0,31677
171214,0,0,0,101,0,0,0,0,31678
171215,0,0,0,101,0,0,0,0,31679
171216,0,0,0,101,0,0,0,0,31760
171217,0,0,0,101,0,0,0,0,31761
171218,0,0,0,101,0,0,0,0,31762
171220,0,0,0,101,0,0,0,0,31764
171221,0,0,0,101,0,0,0,0,30487
171222,0,0,0,101,0,0,0,0,30489
171223,0,0,0,101,0,0,0,0,30490
171224,0,0,0,101,0,0,0,0,30491
171226,0,0,0,101,0,0,0,0,30493
171227,0,0,0,3,0,0,139944,0,30562
171228,0,0,0,101,0,0,0,0,30563
171229,0,1,2000,100,0,0,340,0,30564
171230,0,0,0,101,0,0,0,0,30565
171231,0,0,0,101,0,0,0,0,30648
171233,0,0,0,101,0,0,0,0,30651
171234,0,0,0,101,0,0,0,0,30652
171236,0,0,0,101,0,0,0,0,30744
171237,0,0,0,101,0,0,0,0,30745
171240,0,0,0,101,0,0,0,0,30749
171241,0,0,0,101,0,0,0,0,30874
171242,0,0,0,101,0,0,0,0,30875
171243,0,0,0,101,0,0,0,0,30876
171244,0,0,0,101,0,0,0,0,30877
171246,0,0,0,101,0,0,0,0,30968
171247,0,0,0,101,0,0,0,0,30969
171248,0,0,0,101,0,0,0,0,30970
171249,0,0,0,101,0,0,0,0,30971
171250,0,0,0,101,0,0,0,0,30972
171251,0,0,0,101,0,0,0,0,31055
171252,0,0,0,101,0,0,0,0,31056
171253,0,0,0,101,0,0,0,0,31057
171254,0,0,0,101,0,0,0,0,31058
171255,0,0,0,101,0,0,0,0,31059
171256,0,0,0,101,0,0,0,0,31060
171261,0,0,0,101,0,0,0,0,31211
171262,0,0,0,101,0,0,0,0,31212
171263,0,0,0,101,0,0,0,0,31213
171265,0,0,0,101,0,0,0,0,31274
171266,0,0,0,101,0,0,0,0,31275
171267,0,0,0,101,0,0,0,0,31277
171268,0,0,0,101,0,0,0,0,31279
171269,0,0,0,101,0,0,0,0,31280
171270,0,0,0,101,0,0,0,0,31367
171271,0,0,0,100,2,0,-2144337924,0,31368
171272,0,0,0,101,0,0,0,0,31369
171273,0,0,0,101,0,0,0,0,31370
171274,0,0,0,101,0,0,0,0,31452
171275,0,0,0,101,0,0,0,0,31453
171276,0,0,0,101,0,0,0,0,31454
171277,0,0,0,101,0,0,0,0,31455
171278,0,0,0,101,0,0,0,0,31456
171279,0,0,0,101,0,0,0,0,31457
171281,0,0,0,101,0,0,0,0,31532
171282,0,0,0,101,0,0,0,0,31533
171283,0,0,0,101,0,0,0,0,31534
171284,0,0,0,101,0,0,0,0,31615
171286,0,0,0,101,0,0,0,0,31617
171287,0,0,0,101,0,0,0,0,31618
171288,0,0,0,101,0,0,0,0,31680
171290,0,0,0,101,0,0,0,0,31682
171291,0,0,0,101,0,0,0,0,31683
171292,0,0,3500,50,3,0,139944,0,31765
171295,0,0,0,101,0,0,0,0,31771
171296,0,10,0,101,0,0,0,0,30494
171297,0,0,0,101,0,0,0,0,30495
171298,0,0,0,101,0,0,0,0,30496
171299,0,0,0,101,0,0,0,0,30497
171300,0,0,0,101,0,0,0,0,30498
171301,0,0,0,101,0,0,0,0,30566
171302,0,0,0,100,0,0,340,0,30567
171303,0,0,0,101,0,0,0,0,30568
171304,0,0,0,101,0,0,0,0,30569
171305,0,0,0,101,0,0,0,0,30570
171308,0,0,0,101,0,0,0,0,30656
171309,0,0,0,101,0,0,0,0,30657
171310,0,0,0,101,0,0,0,0,30658
171311,0,0,0,100,0,0,0,0,30751
171312,0,0,0,101,0,0,0,0,30752
171313,0,0,0,101,0,0,0,0,30753
171314,0,0,0,101,0,0,0,0,30755
171315,0,0,5000,10,0,0,-2146819416,0,30881
171316,0,0,5000,20,0,0,-2146819416,0,30883
171317,0,0,5000,30,0,0,-2146819416,0,30884
171318,0,0,0,101,0,0,0,0,30973
171319,0,0,0,101,0,0,0,0,30974
171322,0,0,0,101,0,0,0,0,31061
171323,0,0,0,101,0,0,0,0,31062
171324,0,0,0,101,0,0,0,0,31063
171325,0,0,0,101,0,0,0,0,31064
171326,0,0,0,101,0,0,0,0,31065
171327,0,0,0,101,0,0,0,0,31066
171332,0,0,0,101,0,0,0,0,31149
171334,0,0,0,101,0,0,0,0,31216
171335,0,0,0,101,0,0,0,0,31217
171336,0,0,0,101,0,0,0,0,31218
171337,0,0,0,101,0,0,0,0,31281
171338,0,0,0,101,0,0,0,0,31282
171339,0,0,0,101,0,0,0,0,31283
171340,0,0,0,101,0,0,0,0,31284
171341,0,0,0,100,0,0,20,0,31285
171342,0,0,0,101,0,0,0,0,31371
171343,0,0,0,101,0,0,0,0,31372
171344,0,0,0,101,0,0,0,0,31373
171345,0,0,0,101,0,0,0,0,31458
171346,0,0,0,101,0,0,0,0,31459
171347,0,0,0,101,0,0,0,0,31460
171348,0,0,0,101,0,0,0,0,31461
171349,0,0,0,101,0,0,0,0,31462
171352,0,0,0,100,1,0,139808,0,31537
171353,0,0,0,101,0,0,0,0,31538
171354,0,0,0,101,0,0,0,0,31539
171355,0,0,0,101,0,0,0,0,31540
171356,0,0,0,101,0,0,0,0,31619
171357,0,0,0,101,0,0,0,0,31620
171358,0,0,0,101,0,0,0,0,31621
171359,0,0,0,101,0,0,0,0,31622
171360,0,0,0,101,0,0,0,0,31684
171361,0,0,0,101,0,0,0,0,31685
171362,0,0,0,101,0,0,0,0,31686
171363,0,0,0,101,0,0,0,0,31772
171368,0,0,0,101,0,0,0,0,30499
171369,0,0,0,101,0,0,0,0,30500
171370,0,0,0,101,0,0,0,0,30501
171371,0,0,0,101,0,0,0,0,30502
171372,0,0,0,101,0,0,0,0,30571
171373,0,0,0,101,0,0,0,0,30572
171374,0,0,0,101,0,0,0,0,30573
171375,0,0,0,101,0,0,0,0,30574
171376,0,0,0,101,0,0,0,0,30575
171377,0,0,0,101,0,0,0,0,30576
171378,0,5,0,101,0,0,0,0,30659
171380,0,0,0,101,0,0,0,0,30662
171382,0,0,0,101,0,0,0,0,30664
171383,0,0,0,101,0,0,0,0,30756
171384,0,0,0,101,0,0,0,0,30757
171385,0,0,0,101,0,0,0,0,30761
171386,0,0,0,101,0,0,0,0,30762
171387,0,0,5000,40,0,0,-2146819416,0,30885
171388,0,0,5000,50,0,0,-2146819416,0,30886
171389,0,0,0,101,0,0,0,0,30887
171390,0,0,0,101,0,0,0,0,30977
171391,0,0,0,101,0,0,0,0,30978
171392,0,0,0,101,0,0,0,0,30979
171393,0,0,0,101,0,0,0,0,30980
171394,0,0,0,101,0,0,0,0,31067
171395,0,0,0,101,0,0,0,0,31068
171396,0,0,0,101,0,0,0,0,31069
171397,0,0,0,101,0,0,0,0,31070
171398,0,0,0,101,0,0,0,0,31071
171399,0,0,0,101,0,0,0,0,31072
171404,0,0,0,101,0,0,0,0,31219
171405,0,0,0,101,0,0,0,0,31220
171406,0,0,0,101,0,0,0,0,31221
171407,0,0,0,101,0,0,0,0,31286
171408,0,0,0,101,0,0,0,0,31287
171409,0,0,0,101,0,0,0,0,31288
171412,0,0,0,101,0,0,0,0,31376
171413,0,0,0,101,0,0,0,0,31377
171414,0,0,0,101,0,0,0,0,31379
171415,0,0,0,101,0,0,0,0,31463
171416,0,7,0,101,0,0,0,0,31464
171417,0,0,0,101,0,0,0,0,31465
171418,0,0,0,101,0,0,0,0,31467
171419,0,0,0,101,0,0,0,0,31541
171421,0,10,0,101,0,0,0,0,31543
171424,0,0,0,101,0,0,0,0,31623
171427,0,0,0,101,0,0,0,0,31626
171429,0,0,0,101,0,0,0,0,31688
171430,0,5,0,101,0,0,0,0,31689
171431,0,0,0,101,0,0,0,0,31690
171434,0,0,0,101,0,0,0,0,31779
171436,0,0,0,101,0,0,0,0,31781
171437,0,0,0,101,0,0,0,0,30503
171438,0,0,0,101,0,0,0,0,30504
171439,0,0,0,101,0,0,0,0,30505
171440,0,0,0,101,0,0,0,0,30506
171445,0,0,0,101,0,0,0,0,30665
171446,0,0,0,101,0,0,0,0,30666
171447,0,0,0,101,0,0,0,0,30667
171448,0,0,0,101,0,0,0,0,30668
171449,0,0,0,101,0,0,0,0,30763
171450,0,0,0,101,0,0,0,0,30764
171451,0,0,0,101,0,0,0,0,30765
171452,0,0,0,101,0,0,0,0,30766
171453,0,0,0,101,0,0,0,0,30767
171454,0,0,0,101,0,0,0,0,30888
171455,0,0,0,101,0,0,0,0,30889
171457,0,0,0,101,0,0,0,0,30891
171459,0,0,0,101,0,0,0,0,30981
171462,0,0,0,101,0,0,0,0,30984
171463,0,0,0,101,0,0,0,0,30985
171464,0,0,0,100,0,0,139904,0,31073
171465,0,0,0,101,0,0,0,0,31075
171466,0,0,0,101,0,0,0,0,31076
171467,0,0,0,101,0,0,0,0,31077
171468,0,0,0,101,0,0,0,0,31078
171469,0,0,0,101,0,0,0,0,31079
171475,0,0,0,101,0,0,0,0,31222
171476,0,0,0,101,0,0,0,0,31223
171477,0,0,0,101,0,0,0,0,31224
171478,0,0,0,40,0,0,20,0,31289
171479,0,0,0,101,0,0,0,0,31290
171481,0,0,0,101,0,0,0,0,31292
171482,0,0,0,101,0,0,0,0,31380
171483,0,0,0,101,0,0,0,0,31381
171484,0,0,0,101,0,0,0,0,31382
171485,0,0,0,101,0,0,0,0,31383
171486,0,0,0,101,0,0,0,0,31384
171487,0,0,0,101,0,0,0,0,31468
171488,0,0,0,101,0,0,0,0,31469
171489,0,0,0,101,0,0,0,0,31470
171490,0,0,0,101,0,0,0,0,31471
171491,0,0,0,101,0,0,0,0,31472
171492,0,0,0,101,0,0,0,0,31546
171493,0,0,0,101,0,0,0,0,31547
171494,0,0,0,101,0,0,0,0,31548
171495,0,0,0,101,0,0,0,0,31549
171496,0,0,0,101,0,0,0,0,31550
171497,0,0,0,101,0,0,0,0,31627
171498,0,0,0,101,0,0,0,0,31628
171499,0,0,0,101,0,0,0,0,31629
171500,0,0,0,101,0,0,0,0,31630
171501,0,0,0,101,0,0,0,0,31631
171503,0,0,0,101,0,0,0,0,31693
171507,0,0,0,101,0,0,0,0,32938
171508,0,0,0,101,0,0,0,0,32939
171509,0,0,0,101,0,0,0,0,32940
171511,0,0,0,101,0,0,0,0,33024
171512,0,0,0,101,0,0,0,0,33025
171513,0,0,0,101,0,0,0,0,33026
171514,0,0,0,101,0,0,0,0,33027
171515,0,0,0,101,0,0,0,0,31852
171516,0,0,0,101,0,0,0,0,31853
171517,0,0,0,101,0,0,0,0,31854
171522,0,0,0,101,0,0,0,0,31920
171523,0,0,0,101,0,0,0,0,31921
171524,0,0,0,100,5,0,20,0,31997
171525,0,0,0,101,0,0,0,0,31998
171526,0,0,0,101,0,0,0,0,31999
171527,0,0,0,101,0,0,0,0,32000
171532,0,0,0,101,0,0,0,0,32074
171535,0,0,0,101,0,0,0,0,32153
171536,0,0,0,101,0,0,0,0,32154
171537,0,0,0,101,0,0,0,0,32155
171538,0,0,0,101,0,0,0,0,32235
171539,0,0,0,101,0,0,0,0,32236
171540,0,0,0,101,0,0,0,0,32237
171541,0,0,0,101,0,0,0,0,32238
171542,0,0,0,101,0,0,0,0,32239
171543,0,0,0,101,0,0,0,0,32319
171544,0,0,0,101,0,0,0,0,32320
171545,0,0,0,101,0,0,0,0,32321
171546,0,0,0,101,0,0,0,0,32322
171547,0,0,0,101,0,0,0,0,32323
171548,0,0,0,100,0,0,65536,0,32394
171549,0,0,0,101,0,0,0,0,32395
171550,0,0,0,101,0,0,0,0,32396
171551,0,0,0,101,0,0,0,0,32397
171552,0,0,0,101,0,0,0,0,32468
171553,0,0,0,101,0,0,0,0,32469
171554,0,0,0,101,0,0,0,0,32470
171555,0,0,0,101,0,0,0,0,32471
171556,0,0,0,101,0,0,0,0,32472
171557,0,0,0,101,0,0,0,0,32473
171560,0,0,0,101,0,0,0,0,32556
171561,0,0,0,101,0,0,0,0,32557
171565,0,0,0,101,0,0,0,0,32636
171566,0,0,0,101,0,0,0,0,32637
171567,0,0,0,101,0,0,0,0,32638
171568,0,0,0,101,0,0,0,0,32639
171569,0,0,0,101,0,0,0,0,32709
171570,0,0,0,101,0,0,0,0,32710
171571,0,0,0,101,0,0,0,0,32711
171572,0,0,0,101,0,0,0,0,32712
171573,0,0,0,101,0,0,0,0,32714
171574,0,0,0,101,0,0,0,0,32787
171575,0,0,0,101,0,0,0,0,32788
171576,0,0,0,101,0,0,0,0,32789
171577,0,0,0,101,0,0,0,0,32790
171578,0,0,0,101,0,0,0,0,32791
171579,0,0,0,100,0,0,-2146819416,0,32863
171580,0,0,0,101,0,0,0,0,32864
171581,0,0,0,101,0,0,0,0,32865
171582,0,0,0,101,0,0,0,0,32942
171583,0,0,0,101,0,0,0,0,32943
171584,0,0,0,101,0,0,0,0,32944
171585,0,0,0,101,0,0,0,0,32945
171586,0,0,0,101,0,0,0,0,32946
171587,0,0,0,101,0,0,0,0,33028
171588,0,0,0,101,0,0,0,0,33029
171589,0,0,0,101,0,0,0,0,33030
171590,0,0,0,101,0,0,0,0,33031
171593,0,0,0,101,0,0,0,0,31858
171594,0,0,0,101,0,0,0,0,31859
171595,0,0,0,101,0,0,0,0,31922
171596,0,0,0,101,0,0,0,0,31923
171599,0,0,0,101,0,0,0,0,31926
171600,0,0,0,101,0,0,0,0,31927
171601,0,0,0,101,0,0,0,0,32001
171602,0,0,0,101,0,0,0,0,32002
171603,0,0,0,101,0,0,0,0,32003
171604,0,0,0,101,0,0,0,0,32004
171606,0,10,0,101,0,0,0,0,32076
171607,0,0,0,101,0,0,0,0,32077
171608,0,0,0,101,0,0,0,0,32078
171609,0,0,0,101,0,0,0,0,32079
171612,0,0,0,101,0,0,0,0,32158
171613,0,0,0,101,0,0,0,0,32159
171614,0,0,0,101,0,0,0,0,32160
171615,0,0,0,101,0,0,0,0,32240
171616,0,0,0,101,0,0,0,0,32241
171617,0,0,0,101,0,0,0,0,32242
171618,0,0,0,101,0,0,0,0,32243
171619,0,0,0,101,0,0,0,0,32324
171620,0,0,0,101,0,0,0,0,32325
171622,0,0,0,101,0,0,0,0,32327
171623,0,0,0,101,0,0,0,0,32328
171624,0,0,0,101,0,0,0,0,32398
171625,0,0,0,101,0,0,0,0,32399
171626,0,0,0,101,0,0,0,0,32400
171627,0,0,0,101,0,0,0,0,32474
171628,0,0,0,101,0,0,0,0,32475
171629,0,0,0,101,0,0,0,0,32476
171630,0,0,0,101,0,0,0,0,32477
171631,0,0,0,101,0,0,0,0,32478
171632,0,0,0,101,0,0,0,0,32479
171634,0,0,0,101,0,0,0,0,32560
171637,0,0,0,101,0,0,0,0,32563
171638,0,0,0,101,0,0,0,0,32564
171639,0,0,0,101,0,0,0,0,32640
171640,0,0,0,101,0,0,0,0,32641
171641,0,0,0,100,0,0,139944,0,32642
171642,0,5,0,101,0,0,0,0,32643
171644,0,3,0,101,0,0,0,0,32716
171645,0,0,0,101,0,0,0,0,32717
171648,0,0,0,101,0,0,0,0,32720
171649,0,0,0,101,0,0,0,0,32792
171650,0,0,0,101,0,0,0,0,32793
171651,0,0,0,101,0,0,0,0,32794
171652,0,0,0,101,0,0,0,0,32795
171653,0,0,0,101,0,0,0,0,32866
171654,0,0,0,101,0,0,0,0,32867
171655,0,0,0,101,0,0,0,0,32868
171656,0,0,0,101,0,0,0,0,32869
171657,0,0,0,101,0,0,0,0,32870
171658,0,0,0,101,0,0,0,0,32871
171659,0,0,0,101,0,0,0,0,32948
171661,0,0,0,101,0,0,0,0,32950
171662,0,0,0,101,0,0,0,0,32951
171663,0,0,0,101,0,0,0,0,32952
171664,0,0,0,101,0,0,0,0,32953
171665,0,0,0,101,0,0,0,0,33032
171666,0,0,0,101,0,0,0,0,33033
171667,0,0,0,101,0,0,0,0,33034
171668,0,0,0,101,0,0,0,0,33035
171669,0,0,0,101,0,0,0,0,31860
171670,0,0,0,101,0,0,0,0,31861
171671,0,0,0,101,0,0,0,0,31862
171672,0,0,0,101,0,0,0,0,31863
171673,0,0,0,101,0,0,0,0,31928
