"InferredClass","SkillLineID","SkillLine","SpellID","SpellName","AcquireMethod","MinSkillLineRank","ClassMask","RaceMask","SupercedesSpell","Flags"
"Hunter","251","Pet - Turtle","26064","Shell Shield","0","1","0","0","0","0"
"Hunter","251","Pet - Turtle","27050","Bite","0","1","0","0","17261","0"
"Hunter","261","Beast Training","1747","Cower","0","1","4","0","0","0"
"Hunter","261","Beast Training","1748","Cower","0","1","4","0","0","0"
"Hunter","261","Beast Training","1749","Cower","0","1","4","0","0","0"
"Hunter","261","Beast Training","1750","Cower","0","1","4","0","0","0"
"Hunter","261","Beast Training","1751","Cower","0","1","4","0","0","0"
"Hunter","261","Beast Training","1853","Growl","1","1","4","0","0","0"
"Hunter","261","Beast Training","2975","Claw","0","1","4","0","0","0"
"Hunter","261","Beast Training","2976","Claw","0","1","4","0","0","0"
"Hunter","261","Beast Training","2977","Claw","0","1","4","0","0","0"
"Hunter","261","Beast Training","2980","Claw","0","1","4","0","0","0"
"Hunter","261","Beast Training","2981","Claw","0","1","4","0","0","0"
"Hunter","261","Beast Training","2982","Claw","0","1","4","0","0","0"
"Hunter","261","Beast Training","3666","Claw","0","1","4","0","0","0"
"Hunter","261","Beast Training","3667","Claw","0","1","4","0","0","0"
"Hunter","261","Beast Training","4195","Great Stamina","0","1","4","0","0","0"
"Hunter","261","Beast Training","4196","Great Stamina","0","1","4","0","0","0"
"Hunter","261","Beast Training","4197","Great Stamina","0","1","4","0","0","0"
"Hunter","261","Beast Training","4198","Great Stamina","0","1","4","0","0","0"
"Hunter","261","Beast Training","4199","Great Stamina","0","1","4","0","0","0"
"Hunter","261","Beast Training","4200","Great Stamina","0","1","4","0","0","0"
"Hunter","261","Beast Training","4201","Great Stamina","0","1","4","0","0","0"
"Hunter","261","Beast Training","4202","Great Stamina","0","1","4","0","0","0"
"Hunter","261","Beast Training","5048","Great Stamina","0","1","4","0","0","0"
"Hunter","261","Beast Training","5049","Great Stamina","0","1","4","0","0","0"
"Hunter","261","Beast Training","5149","Beast Training","0","1","4","0","0","0"
"Hunter","261","Beast Training","7370","Charge","0","1","4","0","0","0"
"Hunter","261","Beast Training","14922","Growl","1","1","4","0","0","0"
"Hunter","261","Beast Training","14923","Growl","0","1","4","0","0","0"
"Hunter","261","Beast Training","14924","Growl","0","1","4","0","0","0"
"Hunter","261","Beast Training","14925","Growl","0","1","4","0","0","0"
"Hunter","261","Beast Training","14926","Growl","0","1","4","0","0","0"
"Hunter","261","Beast Training","14927","Growl","0","1","4","0","0","0"
"Hunter","261","Beast Training","16698","Cower","0","1","4","0","0","0"
"Hunter","261","Beast Training","17254","Bite","0","1","4","0","0","0"
"Hunter","261","Beast Training","17262","Bite","0","1","4","0","0","0"
"Hunter","261","Beast Training","17263","Bite","0","1","4","0","0","0"
"Hunter","261","Beast Training","17264","Bite","0","1","4","0","0","0"
"Hunter","261","Beast Training","17265","Bite","0","1","4","0","0","0"
"Hunter","261","Beast Training","17266","Bite","0","1","4","0","0","0"
"Hunter","261","Beast Training","17267","Bite","0","1","4","0","0","0"
"Hunter","261","Beast Training","17268","Bite","0","1","4","0","0","0"
"Hunter","261","Beast Training","23100","Dash","0","1","4","0","0","0"
"Hunter","261","Beast Training","23111","Dash","0","1","4","0","0","0"
"Hunter","261","Beast Training","23112","Dash","0","1","4","0","0","0"
"Hunter","261","Beast Training","23146","Dive","0","1","4","0","0","0"
"Hunter","261","Beast Training","23149","Dive","0","1","4","0","0","0"
"Hunter","261","Beast Training","23150","Dive","0","1","4","0","0","0"
"Hunter","261","Beast Training","24424","Screech","0","1","4","0","0","0"
"Hunter","261","Beast Training","24440","Fire Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24441","Fire Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24451","Prowl","0","1","4","0","0","0"
"Hunter","261","Beast Training","24454","Prowl","0","1","4","0","0","0"
"Hunter","261","Beast Training","24455","Prowl","0","1","4","0","0","0"
"Hunter","261","Beast Training","24463","Fire Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24464","Fire Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24475","Frost Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24476","Frost Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24477","Frost Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24478","Frost Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24490","Shadow Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24494","Nature Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24495","Arcane Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24508","Arcane Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24509","Arcane Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24510","Arcane Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24511","Nature Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24512","Nature Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24513","Nature Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24514","Shadow Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24515","Shadow Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24516","Shadow Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","24547","Natural Armor","0","1","4","0","0","0"
"Hunter","261","Beast Training","24556","Natural Armor","0","1","4","0","0","0"
"Hunter","261","Beast Training","24557","Natural Armor","0","1","4","0","0","0"
"Hunter","261","Beast Training","24558","Natural Armor","0","1","4","0","0","0"
"Hunter","261","Beast Training","24559","Natural Armor","0","1","4","0","0","0"
"Hunter","261","Beast Training","24560","Natural Armor","0","1","4","0","0","0"
"Hunter","261","Beast Training","24561","Natural Armor","0","1","4","0","0","0"
"Hunter","261","Beast Training","24562","Natural Armor","0","1","4","0","0","0"
"Hunter","261","Beast Training","24580","Screech","0","1","4","0","0","0"
"Hunter","261","Beast Training","24581","Screech","0","1","4","0","0","0"
"Hunter","261","Beast Training","24582","Screech","0","1","4","0","0","0"
"Hunter","261","Beast Training","24584","Scorpid Poison","0","1","4","0","0","0"
"Hunter","261","Beast Training","24588","Scorpid Poison","0","1","4","0","0","0"
"Hunter","261","Beast Training","24589","Scorpid Poison","0","1","4","0","0","0"
"Hunter","261","Beast Training","24599","Furious Howl","0","1","4","0","0","0"
"Hunter","261","Beast Training","24607","Furious Howl","0","1","0","0","0","0"
"Hunter","261","Beast Training","24608","Furious Howl","0","1","0","0","0","0"
"Hunter","261","Beast Training","24609","Furious Howl","0","1","0","0","0","0"
"Hunter","261","Beast Training","24631","Natural Armor","0","1","4","0","0","0"
"Hunter","261","Beast Training","24632","Natural Armor","0","1","4","0","0","0"
"Hunter","261","Beast Training","24641","Scorpid Poison","0","1","4","0","0","0"
"Hunter","261","Beast Training","24845","Lightning Breath","0","1","4","0","0","0"
"Hunter","261","Beast Training","25013","Lightning Breath","0","1","4","0","0","0"
"Hunter","261","Beast Training","25014","Lightning Breath","0","1","4","0","0","0"
"Hunter","261","Beast Training","25015","Lightning Breath","0","1","4","0","0","0"
"Hunter","261","Beast Training","25016","Lightning Breath","0","1","4","0","0","0"
"Hunter","261","Beast Training","25017","Lightning Breath","0","1","4","0","0","0"
"Hunter","261","Beast Training","25077","Cobra Reflexes","0","1","4","0","0","0"
"Hunter","261","Beast Training","26065","Shell Shield","0","1","4","0","0","0"
"Hunter","261","Beast Training","26094","Thunderstomp","0","1","4","0","0","0"
"Hunter","261","Beast Training","26184","Charge","0","1","4","0","0","0"
"Hunter","261","Beast Training","26185","Charge","0","1","4","0","0","0"
"Hunter","261","Beast Training","26186","Charge","0","1","4","0","0","0"
"Hunter","261","Beast Training","26189","Thunderstomp","0","1","4","0","0","0"
"Hunter","261","Beast Training","26190","Thunderstomp","0","1","4","0","0","0"
"Hunter","261","Beast Training","26202","Charge","0","1","4","0","0","0"
"Hunter","261","Beast Training","27344","Growl","0","1","4","0","0","0"
"Hunter","261","Beast Training","27346","Cower","0","1","4","0","0","0"
"Hunter","261","Beast Training","27347","Claw","0","1","4","0","0","0"
"Hunter","261","Beast Training","27348","Bite","0","1","4","0","0","0"
"Hunter","261","Beast Training","27349","Screech","0","1","4","0","0","0"
"Hunter","261","Beast Training","27350","Arcane Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","27351","Fire Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","27352","Frost Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","27353","Shadow Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","27354","Nature Resistance","0","1","4","0","0","0"
"Hunter","261","Beast Training","27361","Scorpid Poison","0","1","4","0","0","0"
"Hunter","261","Beast Training","27362","Natural Armor","0","1","4","0","0","0"
"Hunter","261","Beast Training","27364","Great Stamina","0","1","4","0","0","0"
"Hunter","261","Beast Training","27366","Thunderstomp","0","1","4","0","0","0"
"Hunter","261","Beast Training","28343","Charge","0","1","4","0","0","0"
"Hunter","261","Beast Training","34890","Fire Breath","0","1","4","0","0","0"
"Hunter","261","Beast Training","35299","Gore","0","1","4","0","0","0"
"Hunter","261","Beast Training","35300","Gore","0","1","4","0","0","0"
"Hunter","261","Beast Training","35302","Gore","0","1","4","0","0","0"
"Hunter","261","Beast Training","35303","Gore","0","1","4","0","0","0"
"Hunter","261","Beast Training","35304","Gore","0","1","4","0","0","0"
"Hunter","261","Beast Training","35305","Gore","0","1","4","0","0","0"
"Hunter","261","Beast Training","35306","Gore","0","1","4","0","0","0"
"Hunter","261","Beast Training","35307","Gore","0","1","4","0","0","0"
"Hunter","261","Beast Training","35308","Gore","0","1","4","0","0","0"
"Hunter","261","Beast Training","35324","Fire Breath","0","1","4","0","0","0"
"Hunter","261","Beast Training","35348","Warp","0","1","4","0","0","0"
"Hunter","261","Beast Training","35388","Poison Spit","0","1","4","0","0","0"
"Hunter","261","Beast Training","35390","Poison Spit","0","1","4","0","0","0"
"Hunter","261","Beast Training","35391","Poison Spit","0","1","4","0","0","0"
"Hunter","261","Beast Training","35699","Avoidance","0","1","4","0","0","0"
"Hunter","261","Beast Training","35700","Avoidance","0","1","4","0","0","0"
"Hunter","653","Pet - Bat","17206","Tamed Pet Passive (DND)","2","1","0","0","0","0"
"Hunter","653","Pet - Bat","17253","Bite","0","1","0","0","0","0"
"Hunter","653","Pet - Bat","17255","Bite","0","1","0","0","17253","0"
"Hunter","653","Pet - Bat","17256","Bite","0","1","0","0","17255","0"
"Hunter","653","Pet - Bat","17257","Bite","0","1","0","0","17256","0"
"Hunter","653","Pet - Bat","17258","Bite","0","1","0","0","17257","0"
"Hunter","653","Pet - Bat","17259","Bite","0","1","0","0","17258","0"
"Hunter","653","Pet - Bat","17260","Bite","0","1","0","0","17259","0"
"Hunter","653","Pet - Bat","17261","Bite","0","1","0","0","17260","0"
"Hunter","653","Pet - Bat","23145","Dive","0","1","0","0","0","0"
"Hunter","653","Pet - Bat","23147","Dive","0","1","0","0","23145","0"
"Hunter","653","Pet - Bat","23148","Dive","0","1","0","0","23147","0"
"Hunter","653","Pet - Bat","24423","Screech","0","1","0","0","0","0"
"Hunter","653","Pet - Bat","24577","Screech","0","1","0","0","24423","0"
"Hunter","653","Pet - Bat","24578","Screech","0","1","0","0","24577","0"
"Hunter","653","Pet - Bat","24579","Screech","0","1","0","0","24578","0"
"Hunter","653","Pet - Bat","27050","Bite","0","1","0","0","17261","0"
"Hunter","653","Pet - Bat","27051","Screech","0","1","0","0","24579","0"
"Hunter","654","Pet - Hyena","17215","Tamed Pet Passive (DND)","2","1","0","0","0","0"
"Hunter","654","Pet - Hyena","17253","Bite","0","1","0","0","0","0"
"Hunter","654","Pet - Hyena","17255","Bite","0","1","0","0","17253","0"
"Hunter","654","Pet - Hyena","17256","Bite","0","1","0","0","17255","0"
"Hunter","654","Pet - Hyena","17257","Bite","0","1","0","0","17256","0"
"Hunter","654","Pet - Hyena","17258","Bite","0","1","0","0","17257","0"
"Hunter","654","Pet - Hyena","17259","Bite","0","1","0","0","17258","0"
"Hunter","654","Pet - Hyena","17260","Bite","0","1","0","0","17259","0"
"Hunter","654","Pet - Hyena","17261","Bite","0","1","0","0","17260","0"
"Hunter","654","Pet - Hyena","23099","Dash","0","1","0","0","0","0"
"Hunter","654","Pet - Hyena","23109","Dash","0","1","0","0","23099","0"
"Hunter","654","Pet - Hyena","23110","Dash","0","1","0","0","23109","0"
"Hunter","654","Pet - Hyena","27050","Bite","0","1","0","0","17261","0"
"Hunter","655","Pet - Owl","3009","Claw","0","1","0","0","3010","0"
"Hunter","655","Pet - Owl","3010","Claw","0","1","0","0","16832","0"
"Hunter","655","Pet - Owl","16827","Claw","0","1","0","0","0","0"
"Hunter","655","Pet - Owl","16828","Claw","0","1","0","0","16827","0"
"Hunter","655","Pet - Owl","16829","Claw","0","1","0","0","16828","0"
"Hunter","655","Pet - Owl","16830","Claw","0","1","0","0","16829","0"
"Hunter","655","Pet - Owl","16831","Claw","0","1","0","0","16830","0"
"Hunter","655","Pet - Owl","16832","Claw","0","1","0","0","16831","0"
"Hunter","655","Pet - Owl","17216","Tamed Pet Passive (DND)","2","1","0","0","0","0"
"Hunter","655","Pet - Owl","23145","Dive","0","1","0","0","0","0"
"Hunter","655","Pet - Owl","23147","Dive","0","1","0","0","23145","0"
"Hunter","655","Pet - Owl","23148","Dive","0","1","0","0","23147","0"
"Hunter","655","Pet - Owl","24423","Screech","0","1","0","0","0","0"
"Hunter","655","Pet - Owl","24577","Screech","0","1","0","0","24423","0"
"Hunter","655","Pet - Owl","24578","Screech","0","1","0","0","24577","0"
"Hunter","655","Pet - Owl","24579","Screech","0","1","0","0","24578","0"
"Hunter","655","Pet - Owl","27049","Claw","0","1","0","0","3009","0"
"Hunter","655","Pet - Owl","27051","Screech","0","1","0","0","24579","0"
"Hunter","656","Pet - Wind Serpent","17222","Tamed Pet Passive (DND)","2","1","0","0","0","0"
"Hunter","656","Pet - Wind Serpent","17253","Bite","0","1","0","0","0","0"
"Hunter","656","Pet - Wind Serpent","17255","Bite","0","1","0","0","17253","0"
"Hunter","656","Pet - Wind Serpent","17256","Bite","0","1","0","0","17255","0"
"Hunter","656","Pet - Wind Serpent","17257","Bite","0","1","0","0","17256","0"
"Hunter","656","Pet - Wind Serpent","17258","Bite","0","1","0","0","17257","0"
"Hunter","656","Pet - Wind Serpent","17259","Bite","0","1","0","0","17258","0"
"Hunter","656","Pet - Wind Serpent","17260","Bite","0","1","0","0","17259","0"
"Hunter","656","Pet - Wind Serpent","17261","Bite","0","1","0","0","17260","0"
"Hunter","656","Pet - Wind Serpent","23145","Dive","0","1","0","0","0","0"
"Hunter","656","Pet - Wind Serpent","23147","Dive","0","1","0","0","23145","0"
"Hunter","656","Pet - Wind Serpent","23148","Dive","0","1","0","0","23147","0"
"Hunter","656","Pet - Wind Serpent","24844","Lightning Breath","0","1","0","0","0","0"
"Hunter","656","Pet - Wind Serpent","25008","Lightning Breath","0","1","0","0","24844","0"
"Hunter","656","Pet - Wind Serpent","25009","Lightning Breath","0","1","0","0","25008","0"
"Hunter","656","Pet - Wind Serpent","25010","Lightning Breath","0","1","0","0","25009","0"
"Hunter","656","Pet - Wind Serpent","25011","Lightning Breath","0","1","0","0","25010","0"
"Hunter","656","Pet - Wind Serpent","25012","Lightning Breath","0","1","0","0","25011","0"
"Hunter","656","Pet - Wind Serpent","27050","Bite","0","1","0","0","17261","0"
"Hunter","763","Pet - Dragonhawk","17253","Bite","0","1","0","0","0","0"
"Hunter","763","Pet - Dragonhawk","17255","Bite","0","1","0","0","17253","0"
"Hunter","763","Pet - Dragonhawk","17256","Bite","0","1","0","0","17255","0"
"Hunter","763","Pet - Dragonhawk","17257","Bite","0","1","0","0","17256","0"
"Hunter","763","Pet - Dragonhawk","17258","Bite","0","1","0","0","17257","0"
"Hunter","763","Pet - Dragonhawk","17259","Bite","0","1","0","0","17258","0"
"Hunter","763","Pet - Dragonhawk","17260","Bite","0","1","0","0","17259","0"
"Hunter","763","Pet - Dragonhawk","17261","Bite","0","1","0","0","17260","0"
"Hunter","763","Pet - Dragonhawk","23145","Dive","0","1","0","0","0","0"
"Hunter","763","Pet - Dragonhawk","23147","Dive","0","1","0","0","23145","0"
"Hunter","763","Pet - Dragonhawk","23148","Dive","0","1","0","0","23147","0"
"Hunter","763","Pet - Dragonhawk","27050","Bite","0","1","0","0","17261","0"
"Hunter","763","Pet - Dragonhawk","34887","Tamed Pet Passive (DND)","2","1","0","0","0","0"
"Hunter","763","Pet - Dragonhawk","34889","Fire Breath","0","1","0","0","0","0"
"Hunter","763","Pet - Dragonhawk","35323","Fire Breath","0","1","0","0","34889","0"
"Hunter","764","Pet - Nether Ray","17253","Bite","0","1","0","0","0","0"
"Hunter","764","Pet - Nether Ray","17255","Bite","0","1","0","0","17253","0"
"Hunter","764","Pet - Nether Ray","17256","Bite","0","1","0","0","17255","0"
"Hunter","764","Pet - Nether Ray","17257","Bite","0","1","0","0","17256","0"
"Hunter","764","Pet - Nether Ray","17258","Bite","0","1","0","0","17257","0"
"Hunter","764","Pet - Nether Ray","17259","Bite","0","1","0","0","17258","0"
"Hunter","764","Pet - Nether Ray","17260","Bite","0","1","0","0","17259","0"
"Hunter","764","Pet - Nether Ray","17261","Bite","0","1","0","0","17260","0"
"Hunter","764","Pet - Nether Ray","23145","Dive","0","1","0","0","0","0"
"Hunter","764","Pet - Nether Ray","23147","Dive","0","1","0","0","23145","0"
"Hunter","764","Pet - Nether Ray","23148","Dive","0","1","0","0","23147","0"
"Hunter","764","Pet - Nether Ray","27050","Bite","0","1","0","0","17261","0"
"Hunter","764","Pet - Nether Ray","35253","Tamed Pet Passive (DND)","2","1","0","0","0","0"
