Class,SkillLine,SpellID,SpellName,UsageTag,CastTimeSec,CastMinimumSec,GCDSec,CooldownSec,CategoryCooldownSec,DurationSec,MaxDurationSec,RangeMinYd,RangeMaxYd,PowerCost,ShapeshiftMask,ShapeshiftExclude,RequiredTotems,RequiredReagents,EquippedItemClass,EquippedItemSubclass,EffectSummary
Druid,Feral Combat,33853,Survival of the Fittest,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=137,base=0,trigger=0;E1:effect=6,aura=187,base=-2,trigger=0"
Druid,Feral Combat,33855,Survival of the Fittest,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=137,base=1,trigger=0;E1:effect=6,aura=187,base=-3,trigger=0"
Druid,Feral Combat,33856,Survival of the Fittest,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=137,base=2,trigger=0;E1:effect=6,aura=187,base=-4,trigger=0"
Druid,Feral Combat,33859,Predatory Instincts,passive/talent,0,0,,,,-0.001,-0.001,0,0,,145,0,,,,,"E0:effect=6,aura=163,base=1,trigger=0;E1:effect=6,aura=565,base=2,trigger=0"
Druid,Feral Combat,33866,Predatory Instincts,passive/talent,0,0,,,,-0.001,-0.001,0,0,,145,0,,,,,"E0:effect=6,aura=163,base=3,trigger=0;E1:effect=6,aura=565,base=5,trigger=0"
Druid,Feral Combat,33867,Predatory Instincts,passive/talent,0,0,,,,-0.001,-0.001,0,0,,145,0,,,,,"E0:effect=6,aura=163,base=5,trigger=0;E1:effect=6,aura=565,base=8,trigger=0"
Druid,Feral Combat,33868,Predatory Instincts,passive/talent,0,0,,,,-0.001,-0.001,0,0,,145,0,,,,,"E0:effect=6,aura=163,base=7,trigger=0;E1:effect=6,aura=565,base=11,trigger=0"
Druid,Feral Combat,33869,Predatory Instincts,passive/talent,0,0,,,,-0.001,-0.001,0,0,,145,0,,,,,"E0:effect=6,aura=163,base=9,trigger=0;E1:effect=6,aura=565,base=14,trigger=0"
Druid,Feral Combat,33872,Nurturing Instinct,passive/talent,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=175,base=49,trigger=0"
Druid,Feral Combat,33873,Nurturing Instinct,passive/talent,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=175,base=99,trigger=0"
Druid,Feral Combat,33876,Mangle (Cat),damage,0,0,1,0,0,12,12,0,5,type3:45,1,0,,,,,"E0:effect=58,aura=0,base=98,trigger=0;E1:effect=6,aura=4,base=29,trigger=0;E2:effect=31,aura=0,base=159,trigger=0"
Druid,Feral Combat,33878,Mangle (Bear),damage,0,0,1.5,0,6,12,12,0,5,type1:200,128,0,,,,,"E0:effect=58,aura=0,base=74,trigger=0;E1:effect=6,aura=4,base=29,trigger=0;E2:effect=31,aura=0,base=114,trigger=0"
Druid,Feral Combat,33917,Mangle,damage,0,0,,,,,,0,100,,,,,,,,"E0:effect=36,aura=0,base=0,trigger=33878;E1:effect=36,aura=0,base=0,trigger=33876"
Druid,Feral Combat,33943,Flight Form,utility/rank,0,0,1.5,0,0,-0.001,-0.001,0,0,type0:13%,0,1073741826,,,,,"E0:effect=6,aura=36,base=-1,trigger=0;E1:effect=6,aura=77,base=-1,trigger=0;E2:effect=6,aura=201,base=0,trigger=0"
Druid,Feral Combat,33957,Primal Tenacity,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=117,base=14,trigger=0;E1:effect=6,aura=117,base=14,trigger=0"
Druid,Feral Combat,33982,Mangle (Cat),damage,0,0,1,0,0,12,12,0,5,type3:45,1,0,,,,,"E0:effect=58,aura=0,base=127,trigger=0;E1:effect=6,aura=4,base=29,trigger=0;E2:effect=31,aura=0,base=159,trigger=0"
Druid,Feral Combat,33983,Mangle (Cat),damage,0,0,1,0,0,12,12,0,5,type3:45,1,0,,,,,"E0:effect=58,aura=0,base=164,trigger=0;E1:effect=6,aura=4,base=29,trigger=0;E2:effect=31,aura=0,base=159,trigger=0"
Druid,Feral Combat,33986,Mangle (Bear),damage,0,0,1.5,0,6,12,12,0,5,type1:200,128,0,,,,,"E0:effect=58,aura=0,base=104,trigger=0;E1:effect=6,aura=4,base=29,trigger=0;E2:effect=31,aura=0,base=114,trigger=0"
Druid,Feral Combat,33987,Mangle (Bear),damage,0,0,1.5,0,6,12,12,0,5,type1:200,128,0,,,,,"E0:effect=58,aura=0,base=134,trigger=0;E1:effect=6,aura=4,base=29,trigger=0;E2:effect=31,aura=0,base=114,trigger=0"
Druid,Feral Combat,34297,Improved Leader of the Pack,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=1,trigger=0;E1:effect=3,aura=0,base=99,trigger=0"
Druid,Feral Combat,34299,Improved Leader of the Pack,passive/talent,0,0,,,,,,0,0,,,,,,,,"E0:effect=10,aura=0,base=-1,trigger=0"
Druid,Feral Combat,34300,Improved Leader of the Pack,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=3,trigger=0;E1:effect=3,aura=0,base=99,trigger=0"
Druid,Feral Combat,37116,Primal Fury,utility/rank,0,0,,,,,,0,0,,144,0,,,,,"E0:effect=36,aura=0,base=-1,trigger=16958;E1:effect=36,aura=0,base=-1,trigger=16952"
Druid,Feral Combat,37117,Primal Fury,utility/rank,0,0,,,,,,0,0,,144,0,,,,,"E0:effect=36,aura=0,base=-1,trigger=16961;E1:effect=36,aura=0,base=-1,trigger=16954"
Druid,Feral Combat,40120,Swift Flight Form,utility/rank,0,0,1.5,0,0,-0.001,-0.001,0,0,type0:13%,0,1073741826,,,,,"E0:effect=6,aura=36,base=-1,trigger=0;E1:effect=6,aura=77,base=-1,trigger=0;E2:effect=6,aura=201,base=0,trigger=0"
Druid,Restoration,740,Tranquility,utility/rank,0,0,1.5,0,600,8,8,0,0,type0:525,2,1073741824,,,,,"E0:effect=35,aura=4,base=350,trigger=0;E1:effect=6,aura=23,base=0,trigger=44203"
Druid,Restoration,774,Rejuvenation,healing,0,0,1.5,0,0,12,12,0,40,type0:25,2,1073741824,,,,,"E0:effect=6,aura=8,base=7,trigger=0;E1:effect=6,aura=189,base=-1,trigger=0"
Druid,Restoration,1058,Rejuvenation,healing,0,0,1.5,0,0,12,12,0,40,type0:40,2,1073741824,,,,,"E0:effect=6,aura=8,base=13,trigger=0;E1:effect=6,aura=189,base=-1,trigger=0"
Druid,Restoration,1126,Mark of the Wild,utility/rank,0,0,1.5,0,0,1800,1800,0,30,type0:20,0,1073741826,,,,,"E0:effect=6,aura=22,base=24,trigger=0"
Druid,Restoration,1430,Rejuvenation,healing,0,0,1.5,0,0,12,12,0,40,type0:75,2,1073741824,,,,,"E0:effect=6,aura=8,base=28,trigger=0;E1:effect=6,aura=189,base=-1,trigger=0"
Druid,Restoration,2090,Rejuvenation,healing,0,0,1.5,0,0,12,12,0,40,type0:105,2,1073741824,,,,,"E0:effect=6,aura=8,base=44,trigger=0;E1:effect=6,aura=189,base=-1,trigger=0"
Druid,Restoration,2091,Rejuvenation,healing,0,0,1.5,0,0,12,12,0,40,type0:135,2,1073741824,,,,,"E0:effect=6,aura=8,base=60,trigger=0;E1:effect=6,aura=189,base=-1,trigger=0"
Druid,Restoration,2782,Remove Curse,damage,0,0,1.5,0,0,,,0,40,type0:8%,0,2,,,,,"E0:effect=38,aura=0,base=0,trigger=0"
Druid,Restoration,2893,Abolish Poison,utility/rank,0,0,1.5,0,0,8,8,0,40,type0:13%,0,1073741824,,,,,"E0:effect=6,aura=23,base=-1,trigger=3137;E1:effect=38,aura=0,base=0,trigger=0"
Druid,Restoration,3137,Abolish Poison Effect,utility/rank,0,0,,,,,,0,0,,,,,,,,"E0:effect=38,aura=0,base=0,trigger=0"
Druid,Restoration,3627,Rejuvenation,healing,0,0,1.5,0,0,12,12,0,40,type0:160,2,1073741824,,,,,"E0:effect=6,aura=8,base=75,trigger=0;E1:effect=6,aura=189,base=-1,trigger=0"
Druid,Restoration,5185,Healing Touch,healing,1.5,1.5,1.5,0,0,,,0,40,type0:25,0,1073741826,,,,,"E0:effect=10,aura=0,base=36,trigger=0"
Druid,Restoration,5186,Healing Touch,healing,2,2,1.5,0,0,,,0,40,type0:55,0,1073741826,,,,,"E0:effect=10,aura=0,base=87,trigger=0"
Druid,Restoration,5187,Healing Touch,healing,2.5,2.5,1.5,0,0,,,0,40,type0:110,0,1073741826,,,,,"E0:effect=10,aura=0,base=194,trigger=0"
Druid,Restoration,5188,Healing Touch,healing,3,3,1.5,0,0,,,0,40,type0:185,0,1073741826,,,,,"E0:effect=10,aura=0,base=362,trigger=0"
Druid,Restoration,5189,Healing Touch,healing,3.5,3.5,1.5,0,0,,,0,40,type0:270,0,1073741826,,,,,"E0:effect=10,aura=0,base=571,trigger=0"
Druid,Restoration,5232,Mark of the Wild,utility/rank,0,0,1.5,0,0,1800,1800,0,30,type0:50,0,1073741826,,,,,"E0:effect=6,aura=22,base=64,trigger=0;E1:effect=6,aura=29,base=1,trigger=0"
Druid,Restoration,5234,Mark of the Wild,utility/rank,0,0,1.5,0,0,1800,1800,0,30,type0:160,0,1073741826,,,,,"E0:effect=6,aura=22,base=149,trigger=0;E1:effect=6,aura=29,base=5,trigger=0;E2:effect=6,aura=558,base=4,trigger=0"
Druid,Restoration,6756,Mark of the Wild,utility/rank,0,0,1.5,0,0,1800,1800,0,30,type0:100,0,1073741826,,,,,"E0:effect=6,aura=22,base=104,trigger=0;E1:effect=6,aura=29,base=3,trigger=0"
Druid,Restoration,6778,Healing Touch,healing,3.5,3.5,1.5,0,0,,,0,40,type0:335,0,1073741826,,,,,"E0:effect=10,aura=0,base=741,trigger=0"
Druid,Restoration,8903,Healing Touch,healing,3.5,3.5,1.5,0,0,,,0,40,type0:405,0,1073741826,,,,,"E0:effect=10,aura=0,base=935,trigger=0"
Druid,Restoration,8907,Mark of the Wild,utility/rank,0,0,1.5,0,0,1800,1800,0,30,type0:240,0,1073741826,,,,,"E0:effect=6,aura=22,base=194,trigger=0;E1:effect=6,aura=29,base=7,trigger=0;E2:effect=6,aura=558,base=9,trigger=0"
Druid,Restoration,8910,Rejuvenation,healing,0,0,1.5,0,0,12,12,0,40,type0:195,2,1073741824,,,,,"E0:effect=6,aura=8,base=96,trigger=0;E1:effect=6,aura=189,base=-1,trigger=0"
Druid,Restoration,8918,Tranquility,utility/rank,0,0,1.5,0,600,8,8,0,0,type0:705,2,1073741824,,,,,"E0:effect=35,aura=4,base=514,trigger=0;E1:effect=6,aura=23,base=0,trigger=44205"
Druid,Restoration,8936,Regrowth,healing,2,2,1.5,0,0,21,21,0,40,type0:80,2,1073741824,,,,,"E0:effect=10,aura=0,base=83,trigger=0;E1:effect=6,aura=8,base=13,trigger=0"
Druid,Restoration,8938,Regrowth,healing,2,2,1.5,0,0,21,21,0,40,type0:135,2,1073741824,,,,,"E0:effect=10,aura=0,base=163,trigger=0;E1:effect=6,aura=8,base=24,trigger=0"
Druid,Restoration,8939,Regrowth,healing,2,2,1.5,0,0,21,21,0,40,type0:185,2,1073741824,,,,,"E0:effect=10,aura=0,base=239,trigger=0;E1:effect=6,aura=8,base=36,trigger=0"
Druid,Restoration,8940,Regrowth,healing,2,2,1.5,0,0,21,21,0,40,type0:230,2,1073741824,,,,,"E0:effect=10,aura=0,base=317,trigger=0;E1:effect=6,aura=8,base=48,trigger=0"
Druid,Restoration,8941,Regrowth,healing,2,2,1.5,0,0,21,21,0,40,type0:275,2,1073741824,,,,,"E0:effect=10,aura=0,base=404,trigger=0;E1:effect=6,aura=8,base=60,trigger=0"
Druid,Restoration,8946,Cure Poison,utility/rank,0,0,1.5,0,0,,,0,40,type0:13%,0,1073741824,,,,,"E0:effect=38,aura=0,base=0,trigger=0"
Druid,Restoration,9750,Regrowth,healing,2,2,1.5,0,0,21,21,0,40,type0:335,2,1073741824,,,,,"E0:effect=10,aura=0,base=510,trigger=0;E1:effect=6,aura=8,base=77,trigger=0"
Druid,Restoration,9758,Healing Touch,healing,3.5,3.5,1.5,0,0,,,0,40,type0:495,0,1073741826,,,,,"E0:effect=10,aura=0,base=1198,trigger=0"
Druid,Restoration,9839,Rejuvenation,healing,0,0,1.5,0,0,12,12,0,40,type0:235,2,1073741824,,,,,"E0:effect=6,aura=8,base=121,trigger=0;E1:effect=6,aura=189,base=-1,trigger=0"
Druid,Restoration,9840,Rejuvenation,healing,0,0,1.5,0,0,12,12,0,40,type0:280,2,1073741824,,,,,"E0:effect=6,aura=8,base=151,trigger=0;E1:effect=6,aura=189,base=-1,trigger=0"
Druid,Restoration,9841,Rejuvenation,healing,0,0,1.5,0,0,12,12,0,40,type0:335,2,1073741824,,,,,"E0:effect=6,aura=8,base=188,trigger=0;E1:effect=6,aura=189,base=-1,trigger=0"
Druid,Restoration,9856,Regrowth,healing,2,2,1.5,0,0,21,21,0,40,type0:405,2,1073741824,,,,,"E0:effect=10,aura=0,base=645,trigger=0;E1:effect=6,aura=8,base=97,trigger=0"
Druid,Restoration,9857,Regrowth,healing,2,2,1.5,0,0,21,21,0,40,type0:485,2,1073741824,,,,,"E0:effect=10,aura=0,base=808,trigger=0;E1:effect=6,aura=8,base=122,trigger=0"
Druid,Restoration,9858,Regrowth,healing,2,2,1.5,0,0,21,21,0,40,type0:575,2,1073741824,,,,,"E0:effect=10,aura=0,base=1002,trigger=0;E1:effect=6,aura=8,base=151,trigger=0"
Druid,Restoration,9862,Tranquility,utility/rank,0,0,1.5,0,600,8,8,0,0,type0:975,2,1073741824,,,,,"E0:effect=35,aura=4,base=764,trigger=0;E1:effect=6,aura=23,base=0,trigger=44206"
Druid,Restoration,9863,Tranquility,utility/rank,0,0,1.5,0,600,8,8,0,0,type0:1295,2,1073741824,,,,,"E0:effect=35,aura=4,base=1096,trigger=0;E1:effect=6,aura=23,base=0,trigger=44207"
Druid,Restoration,9884,Mark of the Wild,utility/rank,0,0,1.5,0,0,1800,1800,0,30,type0:340,0,1073741826,,,,,"E0:effect=6,aura=22,base=239,trigger=0;E1:effect=6,aura=29,base=9,trigger=0;E2:effect=6,aura=558,base=14,trigger=0"
Druid,Restoration,9885,Mark of the Wild,utility/rank,0,0,1.5,0,0,1800,1800,0,30,type0:445,0,1073741826,,,,,"E0:effect=6,aura=22,base=284,trigger=0;E1:effect=6,aura=29,base=11,trigger=0;E2:effect=6,aura=558,base=19,trigger=0"
Druid,Restoration,9888,Healing Touch,healing,3.5,3.5,1.5,0,0,,,0,40,type0:600,0,1073741826,,,,,"E0:effect=10,aura=0,base=1515,trigger=0"
Druid,Restoration,9889,Healing Touch,healing,3.5,3.5,1.5,0,0,,,0,40,type0:720,0,1073741826,,,,,"E0:effect=10,aura=0,base=1889,trigger=0"
Druid,Restoration,16833,Natural Shapeshifter,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=-11,trigger=0"
Druid,Restoration,16834,Natural Shapeshifter,utility/rank,0,0,,,,6,6,0,0,,,,,,,,"E0:effect=6,aura=108,base=-21,trigger=0"
Druid,Restoration,16835,Natural Shapeshifter,utility/rank,0,0,,,,6,6,0,0,,,,,,,,"E0:effect=6,aura=108,base=-31,trigger=0"
Druid,Restoration,16864,Omen of Clarity,utility/rank,0,0,1.5,0,0,1800,1800,0,0,type0:120,0,1073741826,,,,,"E0:effect=6,aura=42,base=-1,trigger=16870"
Druid,Restoration,17050,Improved Mark of the Wild,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=6,trigger=0"
Druid,Restoration,17051,Improved Mark of the Wild,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=13,trigger=0"
Druid,Restoration,17053,Improved Mark of the Wild,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=20,trigger=0"
Druid,Restoration,17054,Improved Mark of the Wild,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=27,trigger=0"
Druid,Restoration,17055,Improved Mark of the Wild,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=34,trigger=0"
Druid,Restoration,17056,Furor,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=4,base=19,trigger=0"
Druid,Restoration,17058,Furor,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=4,base=39,trigger=0"
Druid,Restoration,17059,Furor,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=4,base=59,trigger=0"
Druid,Restoration,17060,Furor,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=4,base=79,trigger=0"
Druid,Restoration,17061,Furor,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=4,base=99,trigger=0"
Druid,Restoration,17063,Nature's Focus,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=13,trigger=0"
Druid,Restoration,17065,Nature's Focus,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=27,trigger=0"
Druid,Restoration,17066,Nature's Focus,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=41,trigger=0"
Druid,Restoration,17067,Nature's Focus,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=55,trigger=0"
Druid,Restoration,17068,Nature's Focus,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=69,trigger=0"
Druid,Restoration,17069,Naturalist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=-101,trigger=0;E1:effect=6,aura=79,base=1,trigger=0"
Druid,Restoration,17070,Naturalist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=-201,trigger=0;E1:effect=6,aura=79,base=3,trigger=0"
Druid,Restoration,17071,Naturalist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=-301,trigger=0;E1:effect=6,aura=79,base=5,trigger=0"
Druid,Restoration,17072,Naturalist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=-401,trigger=0;E1:effect=6,aura=79,base=7,trigger=0"
Druid,Restoration,17073,Naturalist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=-501,trigger=0;E1:effect=6,aura=79,base=9,trigger=0"
Druid,Restoration,17074,Improved Regrowth,healing,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=9,trigger=0"
Druid,Restoration,17075,Improved Regrowth,healing,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=19,trigger=0"
Druid,Restoration,17076,Improved Regrowth,healing,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=29,trigger=0"
Druid,Restoration,17077,Improved Regrowth,healing,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=39,trigger=0"
Druid,Restoration,17078,Improved Regrowth,healing,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=49,trigger=0"
Druid,Restoration,17104,Gift of Nature,utility/rank,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=108,base=1,trigger=0;E1:effect=6,aura=108,base=1,trigger=0"
Druid,Restoration,17106,Intensity,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=134,base=9,trigger=0;E1:effect=6,aura=42,base=-1,trigger=17080"
Druid,Restoration,17107,Intensity,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=134,base=19,trigger=0;E1:effect=6,aura=42,base=-1,trigger=35358"
Druid,Restoration,17108,Intensity,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=134,base=29,trigger=0;E1:effect=6,aura=42,base=-1,trigger=35359"
Druid,Restoration,17111,Improved Rejuvenation,healing,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=4,trigger=0"
Druid,Restoration,17112,Improved Rejuvenation,healing,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=9,trigger=0"
Druid,Restoration,17113,Improved Rejuvenation,healing,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=14,trigger=0"
Druid,Restoration,17116,Nature's Swiftness,utility/rank,0,0,0,180,0,-0.001,-0.001,0,0,,0,1073741824,,,,,"E0:effect=6,aura=108,base=-101,trigger=0"
Druid,Restoration,17118,Subtlety,passive/talent,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=108,base=-5,trigger=0;E1:effect=6,aura=107,base=5,trigger=0"
Druid,Restoration,17119,Subtlety,passive/talent,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=108,base=-9,trigger=0;E1:effect=6,aura=107,base=11,trigger=0"
Druid,Restoration,17120,Subtlety,passive/talent,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=108,base=-13,trigger=0;E1:effect=6,aura=107,base=17,trigger=0"
Druid,Restoration,17121,Subtlety,passive/talent,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=108,base=-17,trigger=0;E1:effect=6,aura=107,base=23,trigger=0"
Druid,Restoration,17122,Subtlety,passive/talent,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=108,base=-21,trigger=0;E1:effect=6,aura=107,base=29,trigger=0"
Druid,Restoration,17123,Improved Tranquility,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=-51,trigger=0"
Druid,Restoration,17124,Improved Tranquility,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=-101,trigger=0"
Druid,Restoration,18562,Swiftmend,utility/rank,0,0,1.5,15,0,,,0,40,type0:16%,2,1073741824,,,,,"E0:effect=10,aura=0,base=0,trigger=0"
Druid,Restoration,20484,Rebirth,utility/rank,2,2,1.5,0,1200,,,0,30,type0:68%,0,1073741824,,17034,,,"E0:effect=329,aura=0,base=399,trigger=0"
Druid,Restoration,20739,Rebirth,utility/rank,2,2,1.5,0,1200,,,0,30,type0:68%,0,1073741824,,17035,,,"E0:effect=329,aura=0,base=749,trigger=0"
Druid,Restoration,20742,Rebirth,utility/rank,2,2,1.5,0,1200,,,0,30,type0:68%,0,1073741824,,17036,,,"E0:effect=329,aura=0,base=1099,trigger=0"
Druid,Restoration,20747,Rebirth,utility/rank,2,2,1.5,0,1200,,,0,30,type0:68%,0,1073741824,,17037,,,"E0:effect=329,aura=0,base=1599,trigger=0"
Druid,Restoration,20748,Rebirth,utility/rank,2,2,1.5,0,1200,,,0,30,type0:68%,0,1073741824,,17038,,,"E0:effect=329,aura=0,base=2199,trigger=0"
Druid,Restoration,21849,Gift of the Wild,utility/rank,0,0,1.5,0,0,3600,3600,0,40,type0:900,0,1073741826,,17021,,,"E0:effect=6,aura=22,base=239,trigger=0;E1:effect=6,aura=29,base=9,trigger=0;E2:effect=6,aura=558,base=14,trigger=0"
Druid,Restoration,21850,Gift of the Wild,utility/rank,0,0,1.5,0,0,3600,3600,0,40,type0:1200,0,1073741826,,17026,,,"E0:effect=6,aura=22,base=284,trigger=0;E1:effect=6,aura=29,base=11,trigger=0;E2:effect=6,aura=558,base=19,trigger=0"
Druid,Restoration,24943,Gift of Nature,utility/rank,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=108,base=3,trigger=0;E1:effect=6,aura=108,base=3,trigger=0"
Druid,Restoration,24944,Gift of Nature,utility/rank,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=108,base=5,trigger=0;E1:effect=6,aura=108,base=5,trigger=0"
Druid,Restoration,24945,Gift of Nature,utility/rank,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=108,base=7,trigger=0;E1:effect=6,aura=108,base=7,trigger=0"
Druid,Restoration,24946,Gift of Nature,utility/rank,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=108,base=9,trigger=0;E1:effect=6,aura=108,base=9,trigger=0"
Druid,Restoration,24968,Tranquil Spirit,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=-3,trigger=0"
Druid,Restoration,24969,Tranquil Spirit,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=-5,trigger=0"
Druid,Restoration,24970,Tranquil Spirit,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=-7,trigger=0"
Druid,Restoration,24971,Tranquil Spirit,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=-9,trigger=0"
Druid,Restoration,24972,Tranquil Spirit,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=-11,trigger=0"
Druid,Restoration,25297,Healing Touch,healing,3.5,3.5,1.5,0,0,,,0,40,type0:800,0,1073741826,,,,,"E0:effect=10,aura=0,base=2266,trigger=0"
Druid,Restoration,25299,Rejuvenation,healing,0,0,1.5,0,0,12,12,0,40,type0:360,2,1073741824,,,,,"E0:effect=6,aura=8,base=221,trigger=0;E1:effect=6,aura=189,base=-1,trigger=0"
Druid,Restoration,26978,Healing Touch,healing,3.5,3.5,1.5,0,0,,,0,40,type0:820,0,1073741826,,,,,"E0:effect=10,aura=0,base=2363,trigger=0"
Druid,Restoration,26979,Healing Touch,healing,3.5,3.5,1.5,0,0,,,0,40,type0:935,0,1073741826,,,,,"E0:effect=10,aura=0,base=2706,trigger=0"
Druid,Restoration,26980,Regrowth,healing,2,2,1.5,0,0,21,21,0,40,type0:675,2,1073741824,,,,,"E0:effect=10,aura=0,base=1214,trigger=0;E1:effect=6,aura=8,base=181,trigger=0"
Druid,Restoration,26981,Rejuvenation,healing,0,0,1.5,0,0,12,12,0,40,type0:370,2,1073741824,,,,,"E0:effect=6,aura=8,base=232,trigger=0;E1:effect=6,aura=189,base=-1,trigger=0"
Druid,Restoration,26982,Rejuvenation,healing,0,0,1.5,0,0,12,12,0,40,type0:415,2,1073741824,,,,,"E0:effect=6,aura=8,base=264,trigger=0;E1:effect=6,aura=189,base=-1,trigger=0"
Druid,Restoration,26983,Tranquility,utility/rank,0,0,1.5,0,600,8,8,0,0,type0:1650,2,1073741824,,,,,"E0:effect=35,aura=4,base=1517,trigger=0;E1:effect=6,aura=23,base=0,trigger=44208"
Druid,Restoration,26990,Mark of the Wild,utility/rank,0,0,1.5,0,0,1800,1800,0,30,type0:565,0,1073741826,,,,,"E0:effect=6,aura=22,base=339,trigger=0;E1:effect=6,aura=29,base=13,trigger=0;E2:effect=6,aura=558,base=24,trigger=0"
Druid,Restoration,26991,Gift of the Wild,utility/rank,0,0,1.5,0,0,3600,3600,0,40,type0:1515,0,1073741826,,22148,,,"E0:effect=6,aura=22,base=339,trigger=0;E1:effect=6,aura=29,base=13,trigger=0;E2:effect=6,aura=558,base=24,trigger=0"
Druid,Restoration,26994,Rebirth,utility/rank,2,2,1.5,0,1200,,,0,30,type0:68%,0,1073741824,,22147,,,"E0:effect=329,aura=0,base=3199,trigger=0"
