Class,SkillLineID,SkillLine,SpellID,SpellName,UsageTag,PlaystyleTags,AcquireMethod,ClassMask,RaceMask
Hunter,51,Survival,34492,Resourcefulness,utility-or-rank,utility,0,4,0
Hunter,51,Survival,34493,Resourcefulness,utility-or-rank,utility,0,4,0
Hunter,51,Survival,34494,Survival Instincts,talent-passive,utility,0,4,0
Hunter,51,Survival,34496,Survival Instincts,talent-passive,utility,0,4,0
Hunter,51,Survival,34497,Thrill of the Hunt,utility-or-rank,utility,0,4,0
Hunter,51,Survival,34498,Thrill of the Hunt,utility-or-rank,utility,0,4,0
Hunter,51,Survival,34499,Thrill of the Hunt,utility-or-rank,utility,0,4,0
Hunter,51,Survival,34500,Expose Weakness,utility-or-rank,utility,0,4,0
Hunter,51,Survival,34501,Expose Weakness,utility-or-rank,utility,0,4,0
Hunter,51,Survival,34502,Expose Weakness,utility-or-rank,utility,0,4,0
Hunter,51,Survival,34503,Expose Weakness,utility-or-rank,utility,0,4,0
Hunter,51,Survival,34506,Master Tactician,utility-or-rank,utility,0,4,0
Hunter,51,Survival,34507,Master Tactician,utility-or-rank,utility,0,4,0
Hunter,51,Survival,34508,Master Tactician,utility-or-rank,utility,0,4,0
Hunter,51,Survival,34600,Snake Trap,pvp-control,pvp,0,4,0
Hunter,51,Survival,34833,Master Tactician,utility-or-rank,utility,0,4,0
Hunter,51,Survival,34834,Master Tactician,utility-or-rank,utility,0,4,0
Hunter,51,Survival,34835,Master Tactician,utility-or-rank,utility,0,4,0
Hunter,51,Survival,34836,Master Tactician,utility-or-rank,utility,0,4,0
Hunter,51,Survival,34837,Master Tactician,utility-or-rank,utility,0,4,0
Hunter,51,Survival,34838,Master Tactician,utility-or-rank,utility,0,4,0
Hunter,51,Survival,34839,Master Tactician,utility-or-rank,utility,0,4,0
Hunter,51,Survival,36916,Mongoose Bite,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,75,Auto Shot,damage,single-target,2,4,0
Hunter,163,Marksmanship,1130,Hunter's Mark,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,1510,Volley,utility-or-rank,multi-target,0,4,0
Hunter,163,Marksmanship,1543,Flare,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,1978,Serpent Sting,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,2643,Multi-Shot,damage,single-target;multi-target,0,4,0
Hunter,163,Marksmanship,3034,Viper Sting,pvp-control,pvp,0,4,0
Hunter,163,Marksmanship,3043,Scorpid Sting,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,3044,Arcane Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,3045,Rapid Fire,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,3674,Black Arrow,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,5116,Concussive Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,13549,Serpent Sting,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,13550,Serpent Sting,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,13551,Serpent Sting,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,13552,Serpent Sting,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,13553,Serpent Sting,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,13554,Serpent Sting,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,13555,Serpent Sting,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,14274,Distracting Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,14279,Viper Sting,pvp-control,pvp,0,4,0
Hunter,163,Marksmanship,14280,Viper Sting,pvp-control,pvp,0,4,0
Hunter,163,Marksmanship,14281,Arcane Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,14282,Arcane Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,14283,Arcane Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,14284,Arcane Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,14285,Arcane Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,14286,Arcane Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,14287,Arcane Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,14288,Multi-Shot,damage,single-target;multi-target,0,4,0
Hunter,163,Marksmanship,14289,Multi-Shot,damage,single-target;multi-target,0,4,0
Hunter,163,Marksmanship,14290,Multi-Shot,damage,single-target;multi-target,0,4,0
Hunter,163,Marksmanship,14294,Volley,utility-or-rank,multi-target,0,4,0
Hunter,163,Marksmanship,14295,Volley,utility-or-rank,multi-target,0,4,0
Hunter,163,Marksmanship,14296,Black Arrow,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,14323,Hunter's Mark,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,14324,Hunter's Mark,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,14325,Hunter's Mark,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,15629,Distracting Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,15630,Distracting Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,15631,Distracting Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,15632,Distracting Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,19407,Improved Concussive Shot,damage,single-target,0,0,0
Hunter,163,Marksmanship,19412,Improved Concussive Shot,damage,single-target,0,0,0
Hunter,163,Marksmanship,19413,Improved Concussive Shot,damage,single-target,0,0,0
Hunter,163,Marksmanship,19414,Improved Concussive Shot,damage,single-target,0,0,0
Hunter,163,Marksmanship,19415,Improved Concussive Shot,damage,single-target,0,0,0
Hunter,163,Marksmanship,19416,Efficiency,utility-or-rank,utility,0,0,0
Hunter,163,Marksmanship,19417,Efficiency,utility-or-rank,utility,0,0,0
Hunter,163,Marksmanship,19418,Efficiency,utility-or-rank,utility,0,0,0
Hunter,163,Marksmanship,19419,Efficiency,utility-or-rank,utility,0,0,0
Hunter,163,Marksmanship,19420,Efficiency,utility-or-rank,utility,0,0,0
Hunter,163,Marksmanship,19421,Improved Hunter's Mark,talent-passive,utility,0,0,0
Hunter,163,Marksmanship,19422,Improved Hunter's Mark,talent-passive,utility,0,0,0
Hunter,163,Marksmanship,19423,Improved Hunter's Mark,talent-passive,utility,0,0,0
Hunter,163,Marksmanship,19424,Improved Hunter's Mark,talent-passive,utility,0,0,0
Hunter,163,Marksmanship,19425,Improved Hunter's Mark,talent-passive,utility,0,0,0
Hunter,163,Marksmanship,19426,Lethal Shots,damage,single-target,0,0,0
Hunter,163,Marksmanship,19427,Lethal Shots,damage,single-target,0,0,0
Hunter,163,Marksmanship,19429,Lethal Shots,damage,single-target,0,0,0
Hunter,163,Marksmanship,19430,Lethal Shots,damage,single-target,0,0,0
Hunter,163,Marksmanship,19431,Lethal Shots,damage,single-target,0,0,0
Hunter,163,Marksmanship,19434,Aimed Shot,damage,single-target,0,0,0
Hunter,163,Marksmanship,19454,Improved Arcane Shot,damage,single-target,0,0,0
Hunter,163,Marksmanship,19455,Improved Arcane Shot,damage,single-target,0,0,0
Hunter,163,Marksmanship,19456,Improved Arcane Shot,damage,single-target,0,0,0
Hunter,163,Marksmanship,19457,Improved Arcane Shot,damage,single-target,0,0,0
Hunter,163,Marksmanship,19458,Improved Arcane Shot,damage,single-target,0,0,0
Hunter,163,Marksmanship,19461,Barrage,utility-or-rank,utility,0,0,0
Hunter,163,Marksmanship,19462,Barrage,utility-or-rank,utility,0,0,0
Hunter,163,Marksmanship,19464,Improved Stings,talent-passive,utility,0,0,0
Hunter,163,Marksmanship,19465,Improved Stings,talent-passive,utility,0,0,0
Hunter,163,Marksmanship,19466,Improved Stings,talent-passive,utility,0,0,0
Hunter,163,Marksmanship,19467,Improved Stings,talent-passive,utility,0,0,0
Hunter,163,Marksmanship,19468,Improved Stings,talent-passive,utility,0,0,0
Hunter,163,Marksmanship,19485,Mortal Shots,damage,single-target,0,0,0
Hunter,163,Marksmanship,19487,Mortal Shots,damage,single-target,0,0,0
Hunter,163,Marksmanship,19488,Mortal Shots,damage,single-target,0,0,0
Hunter,163,Marksmanship,19489,Mortal Shots,damage,single-target,0,0,0
Hunter,163,Marksmanship,19490,Mortal Shots,damage,single-target,0,0,0
Hunter,163,Marksmanship,19503,Scatter Shot,damage,single-target,0,0,0
Hunter,163,Marksmanship,19506,Trueshot Aura,damage,single-target,0,0,0
Hunter,163,Marksmanship,19507,Ranged Weapon Specialization,talent-passive,utility,0,0,0
Hunter,163,Marksmanship,19508,Ranged Weapon Specialization,talent-passive,utility,0,0,0
Hunter,163,Marksmanship,19509,Ranged Weapon Specialization,talent-passive,utility,0,0,0
Hunter,163,Marksmanship,19510,Ranged Weapon Specialization,talent-passive,utility,0,0,0
Hunter,163,Marksmanship,19511,Ranged Weapon Specialization,talent-passive,utility,0,0,0
Hunter,163,Marksmanship,19801,Tranquilizing Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,20736,Distracting Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,20900,Aimed Shot,damage,single-target,0,0,0
Hunter,163,Marksmanship,20901,Aimed Shot,damage,single-target,0,0,0
Hunter,163,Marksmanship,20902,Aimed Shot,damage,single-target,0,0,0
Hunter,163,Marksmanship,20903,Aimed Shot,damage,single-target,0,0,0
Hunter,163,Marksmanship,20904,Aimed Shot,damage,single-target,0,0,0
Hunter,163,Marksmanship,20905,Trueshot Aura,damage,single-target,0,0,0
Hunter,163,Marksmanship,20906,Trueshot Aura,damage,single-target,0,0,0
Hunter,163,Marksmanship,24691,Barrage,utility-or-rank,utility,0,0,0
Hunter,163,Marksmanship,25294,Multi-Shot,damage,single-target;multi-target,0,4,0
Hunter,163,Marksmanship,25295,Serpent Sting,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,27016,Serpent Sting,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,27018,Viper Sting,pvp-control,pvp,0,4,0
Hunter,163,Marksmanship,27019,Arcane Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,27020,Distracting Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,27021,Multi-Shot,damage,single-target;multi-target,0,4,0
Hunter,163,Marksmanship,27022,Volley,utility-or-rank,multi-target,0,4,0
Hunter,163,Marksmanship,27065,Aimed Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,27066,Trueshot Aura,damage,single-target,0,0,0
Hunter,163,Marksmanship,34120,Steady Shot,damage,single-target,0,0,0
Hunter,163,Marksmanship,34475,Combat Experience,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,34476,Combat Experience,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,34482,Careful Aim,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,34483,Careful Aim,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,34484,Careful Aim,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,34485,Master Marksman,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,34486,Master Marksman,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,34487,Master Marksman,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,34488,Master Marksman,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,34489,Master Marksman,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,34490,Silencing Shot,damage,single-target,0,4,0
Hunter,163,Marksmanship,34948,Rapid Killing,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,34949,Rapid Killing,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,34950,Go for the Throat,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,34954,Go for the Throat,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,35098,Rapid Killing,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,35099,Rapid Killing,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,35100,Concussive Barrage,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,35101,Concussive Barrage,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,35102,Concussive Barrage,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,35103,Concussive Barrage,utility-or-rank,utility,0,4,0
Hunter,163,Marksmanship,35104,Improved Barrage,talent-passive,utility,0,4,0
Hunter,163,Marksmanship,35110,Improved Barrage,talent-passive,utility,0,4,0
Hunter,163,Marksmanship,35111,Improved Barrage,talent-passive,utility,0,4,0
Hunter,163,Marksmanship,42234,Volley,utility-or-rank,multi-target,0,4,0
Hunter,163,Marksmanship,42243,Volley,utility-or-rank,multi-target,0,4,0
Hunter,163,Marksmanship,42244,Volley,utility-or-rank,multi-target,0,4,0
Hunter,163,Marksmanship,42245,Volley,utility-or-rank,multi-target,0,4,0
Hunter,203,Pet - Spider,17219,Tamed Pet Passive (DND),utility-or-rank,utility,2,0,0
Hunter,203,Pet - Spider,17253,Bite,utility-or-rank,utility,0,0,0
Hunter,203,Pet - Spider,17255,Bite,utility-or-rank,utility,0,0,0
Hunter,203,Pet - Spider,17256,Bite,utility-or-rank,utility,0,0,0
Hunter,203,Pet - Spider,17257,Bite,utility-or-rank,utility,0,0,0
Hunter,203,Pet - Spider,17258,Bite,utility-or-rank,utility,0,0,0
Hunter,203,Pet - Spider,17259,Bite,utility-or-rank,utility,0,0,0
Hunter,203,Pet - Spider,17260,Bite,utility-or-rank,utility,0,0,0
Hunter,203,Pet - Spider,17261,Bite,utility-or-rank,utility,0,0,0
Hunter,203,Pet - Spider,27050,Bite,utility-or-rank,utility,0,0,0
Hunter,208,Pet - Wolf,17223,Tamed Pet Passive (DND),utility-or-rank,utility,2,0,0
Hunter,208,Pet - Wolf,17253,Bite,utility-or-rank,utility,0,0,0
Hunter,208,Pet - Wolf,17255,Bite,utility-or-rank,utility,0,0,0
Hunter,208,Pet - Wolf,17256,Bite,utility-or-rank,utility,0,0,0
Hunter,208,Pet - Wolf,17257,Bite,utility-or-rank,utility,0,0,0
Hunter,208,Pet - Wolf,17258,Bite,utility-or-rank,utility,0,0,0
Hunter,208,Pet - Wolf,17259,Bite,utility-or-rank,utility,0,0,0
Hunter,208,Pet - Wolf,17260,Bite,utility-or-rank,utility,0,0,0
Hunter,208,Pet - Wolf,17261,Bite,utility-or-rank,utility,0,0,0
Hunter,208,Pet - Wolf,23099,Dash,utility-or-rank,utility,0,0,0
Hunter,208,Pet - Wolf,23109,Dash,utility-or-rank,utility,0,0,0
Hunter,208,Pet - Wolf,23110,Dash,utility-or-rank,utility,0,0,0
Hunter,208,Pet - Wolf,24597,Furious Howl,utility-or-rank,utility,0,0,0
Hunter,208,Pet - Wolf,24603,Furious Howl,utility-or-rank,utility,0,0,0
Hunter,208,Pet - Wolf,24604,Furious Howl,utility-or-rank,utility,0,0,0
Hunter,208,Pet - Wolf,24605,Furious Howl,utility-or-rank,utility,0,0,0
Hunter,208,Pet - Wolf,27050,Bite,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,3009,Claw,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,3010,Claw,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,16827,Claw,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,16828,Claw,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,16829,Claw,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,16830,Claw,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,16831,Claw,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,16832,Claw,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,17210,Tamed Pet Passive (DND),utility-or-rank,utility,2,0,0
Hunter,209,Pet - Cat,17253,Bite,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,17255,Bite,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,17256,Bite,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,17257,Bite,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,17258,Bite,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,17259,Bite,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,17260,Bite,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,17261,Bite,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,23099,Dash,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,23109,Dash,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,23110,Dash,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,24450,Prowl,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,24452,Prowl,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,24453,Prowl,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,27049,Claw,utility-or-rank,utility,0,0,0
Hunter,209,Pet - Cat,27050,Bite,utility-or-rank,utility,0,0,0
Hunter,210,Pet - Bear,3009,Claw,utility-or-rank,utility,0,0,0
Hunter,210,Pet - Bear,3010,Claw,utility-or-rank,utility,0,0,0
Hunter,210,Pet - Bear,16827,Claw,utility-or-rank,utility,0,0,0
Hunter,210,Pet - Bear,16828,Claw,utility-or-rank,utility,0,0,0
Hunter,210,Pet - Bear,16829,Claw,utility-or-rank,utility,0,0,0
Hunter,210,Pet - Bear,16830,Claw,utility-or-rank,utility,0,0,0
Hunter,210,Pet - Bear,16831,Claw,utility-or-rank,utility,0,0,0
Hunter,210,Pet - Bear,16832,Claw,utility-or-rank,utility,0,0,0
Hunter,210,Pet - Bear,17208,Tamed Pet Passive (DND),utility-or-rank,utility,2,0,0
Hunter,210,Pet - Bear,17253,Bite,utility-or-rank,utility,0,0,0
Hunter,210,Pet - Bear,17255,Bite,utility-or-rank,utility,0,0,0
Hunter,210,Pet - Bear,17256,Bite,utility-or-rank,utility,0,0,0
Hunter,210,Pet - Bear,17257,Bite,utility-or-rank,utility,0,0,0
Hunter,210,Pet - Bear,17258,Bite,utility-or-rank,utility,0,0,0
Hunter,210,Pet - Bear,17259,Bite,utility-or-rank,utility,0,0,0
Hunter,210,Pet - Bear,17260,Bite,utility-or-rank,utility,0,0,0
Hunter,210,Pet - Bear,17261,Bite,utility-or-rank,utility,0,0,0
Hunter,210,Pet - Bear,27049,Claw,utility-or-rank,utility,0,0,0
Hunter,210,Pet - Bear,27050,Bite,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,7000,Tamed Pet Passive (DND),utility-or-rank,utility,2,0,0
Hunter,211,Pet - Boar,7371,Charge,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,17253,Bite,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,17255,Bite,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,17256,Bite,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,17257,Bite,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,17258,Bite,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,17259,Bite,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,17260,Bite,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,17261,Bite,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,23099,Dash,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,23109,Dash,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,23110,Dash,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,26177,Charge,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,26178,Charge,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,26179,Charge,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,26201,Charge,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,27050,Bite,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,27685,Charge,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,35290,Gore,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,35291,Gore,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,35292,Gore,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,35293,Gore,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,35294,Gore,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,35295,Gore,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,35296,Gore,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,35297,Gore,utility-or-rank,utility,0,0,0
Hunter,211,Pet - Boar,35298,Gore,utility-or-rank,utility,0,0,0
Hunter,212,Pet - Crocilisk,17212,Tamed Pet Passive (DND),utility-or-rank,utility,2,0,0
Hunter,212,Pet - Crocilisk,17253,Bite,utility-or-rank,utility,0,0,0
Hunter,212,Pet - Crocilisk,17255,Bite,utility-or-rank,utility,0,0,0
Hunter,212,Pet - Crocilisk,17256,Bite,utility-or-rank,utility,0,0,0
Hunter,212,Pet - Crocilisk,17257,Bite,utility-or-rank,utility,0,0,0
Hunter,212,Pet - Crocilisk,17258,Bite,utility-or-rank,utility,0,0,0
Hunter,212,Pet - Crocilisk,17259,Bite,utility-or-rank,utility,0,0,0
Hunter,212,Pet - Crocilisk,17260,Bite,utility-or-rank,utility,0,0,0
Hunter,212,Pet - Crocilisk,17261,Bite,utility-or-rank,utility,0,0,0
Hunter,212,Pet - Crocilisk,27050,Bite,utility-or-rank,utility,0,0,0
Hunter,213,Pet - Carrion Bird,3009,Claw,utility-or-rank,utility,0,0,0
Hunter,213,Pet - Carrion Bird,3010,Claw,utility-or-rank,utility,0,0,0
Hunter,213,Pet - Carrion Bird,16827,Claw,utility-or-rank,utility,0,0,0
Hunter,213,Pet - Carrion Bird,16828,Claw,utility-or-rank,utility,0,0,0
Hunter,213,Pet - Carrion Bird,16829,Claw,utility-or-rank,utility,0,0,0
Hunter,213,Pet - Carrion Bird,16830,Claw,utility-or-rank,utility,0,0,0
Hunter,213,Pet - Carrion Bird,16831,Claw,utility-or-rank,utility,0,0,0
Hunter,213,Pet - Carrion Bird,16832,Claw,utility-or-rank,utility,0,0,0
Hunter,213,Pet - Carrion Bird,17209,Tamed Pet Passive (DND),utility-or-rank,utility,2,0,0
Hunter,213,Pet - Carrion Bird,17253,Bite,utility-or-rank,utility,0,0,0
Hunter,213,Pet - Carrion Bird,17255,Bite,utility-or-rank,utility,0,0,0
Hunter,213,Pet - Carrion Bird,17256,Bite,utility-or-rank,utility,0,0,0
Hunter,213,Pet - Carrion Bird,17257,Bite,utility-or-rank,utility,0,0,0
Hunter,213,Pet - Carrion Bird,17258,Bite,utility-or-rank,utility,0,0,0
Hunter,213,Pet - Carrion Bird,17259,Bite,utility-or-rank,utility,0,0,0
Hunter,213,Pet - Carrion Bird,17260,Bite,utility-or-rank,utility,0,0,0
Hunter,213,Pet - Carrion Bird,17261,Bite,utility-or-rank,utility,0,0,0
Hunter,213,Pet - Carrion Bird,23145,Dive,utility-or-rank,utility,0,0,0
Hunter,213,Pet - Carrion Bird,23147,Dive,utility-or-rank,utility,0,0,0
